X,Y
0,203.333
1,204.333
2,205.333
3,204.333
4,203.333
5,204.333
6,205.333
7,206.333
8,204.333
9,203.333
10,202.333
11,203.333
12,205.333
13,204.333
14,203.333
15,202.333
16,202.333
17,202.333
18,203.333
19,204.333
20,204.333
21,203.333
22,204.333
23,205.333
24,204.333
25,202.333
26,201.333
27,203.333
28,205.333
29,205.333
30,204.333
31,203.333
32,203.333
33,203.333
34,206.333
35,204.333
36,202.333
37,203.333
38,205.333
39,206.333
40,205.333
41,203.333
42,203.333
43,202.333
44,202.333
45,202.333
46,203.333
47,203.333
48,203.333
49,202.333
50,203.333
51,203.333
52,201.333
53,202.333
54,205.333
55,207.333
56,205.333
57,201.333
58,203.333
59,204.333
60,205.333
61,204.333
62,203.333
63,203.333
64,203.333
65,204.333
66,203.333
67,204.333
68,203.333
69,203.333
70,203.333
71,203.333
72,203.333
73,202.333
74,203.333
75,201.333
76,201.333
77,203.333
78,204.333
79,202.333
80,201.333
81,202.333
82,204.333
83,204.333
84,204.333
85,203.333
86,203.333
87,204.333
88,205.333
89,206.333
90,204.333
91,203.333
92,202.333
93,202.333
94,201.333
95,201.333
96,201.333
97,200.333
98,203.333
99,202.333
100,201.333
101,201.333
102,201.333
103,202.333
104,202.333
105,201.333
106,202.333
107,202.333
108,202.333
109,202.333
110,202.333
111,202.333
112,202.333
113,202.333
114,200.333
115,200.333
116,201.333
117,201.333
118,202.333
119,202.333
120,201.333
121,201.333
122,201.333
123,200.333
124,201.333
125,202.333
126,200.333
127,198.333
128,199.333
129,202.333
130,201.333
131,201.333
132,200.333
133,199.333
134,198.333
135,198.333
136,199.333
137,200.333
138,198.333
139,199.333
140,199.333
141,199.333
142,199.333
143,199.333
144,199.333
145,198.333
146,200.333
147,199.333
148,197.333
149,198.333
150,199.333
151,200.333
152,200.333
153,199.333
154,199.333
155,200.333
156,201.333
157,199.333
158,197.333
159,197.333
160,198.333
161,199.333
162,199.333
163,198.333
164,198.333
165,199.333
166,199.333
167,198.333
168,197.333
169,196.333
170,201.333
171,199.333
172,197.333
173,196.333
174,196.333
175,197.333
176,198.333
177,199.333
178,197.333
179,198.333
180,199.333
181,199.333
182,198.333
183,197.333
184,196.333
185,196.333
186,197.333
187,196.333
188,196.333
189,197.333
190,196.333
191,195.333
192,196.333
193,197.333
194,199.000
195,199.000
196,197.000
197,195.000
198,197.000
199,199.000
200,199.000
201,196.000
202,198.000
203,197.000
204,196.000
205,196.000
206,197.000
207,197.000
208,197.000
209,197.000
210,195.333
211,194.333
212,194.333
213,194.333
214,196.333
215,197.333
216,197.333
217,196.333
218,196.333
219,196.333
220,196.333
221,196.333
222,196.333
223,196.333
224,196.333
225,196.333
226,196.333
227,197.333
228,198.333
229,197.333
230,195.333
231,194.333
232,195.333
233,197.333
234,197.333
235,195.333
236,192.333
237,191.333
238,192.333
239,194.333
240,195.333
241,196.333
242,194.333
243,195.333
244,196.333
245,197.333
246,198.333
247,197.333
248,197.333
249,196.333
250,193.000
251,195.000
252,197.000
253,196.000
254,194.000
255,193.000
256,194.000
257,196.000
258,196.000
259,198.000
260,197.000
261,194.000
262,192.000
263,194.000
264,194.000
265,193.000
266,193.000
267,194.000
268,195.000
269,195.000
270,194.000
271,194.000
272,194.000
273,195.000
274,194.000
275,193.000
276,195.000
277,197.000
278,197.000
279,194.000
280,192.000
281,193.000
282,193.000
283,193.000
284,191.000
285,189.000
286,190.000
287,192.000
288,193.000
289,191.000
290,194.000
291,195.000
292,195.000
293,194.000
294,193.000
295,192.000
296,194.000
297,195.000
298,193.000
299,192.000
300,191.000
301,190.000
302,192.000
303,193.000
304,194.000
305,195.000
306,193.000
307,194.000
308,194.000
309,195.000
310,194.333
311,193.333
312,193.333
313,192.333
314,196.333
315,193.333
316,192.333
317,193.333
318,193.000
319,191.000
320,192.000
321,194.000
322,195.000
323,194.000
324,192.333
325,191.333
326,191.333
327,191.333
328,191.333
329,190.333
330,191.333
331,191.333
332,191.333
333,192.333
334,192.333
335,192.333
336,192.333
337,191.333
338,193.333
339,193.333
340,191.333
341,190.333
342,191.333
343,193.333
344,193.333
345,192.333
346,193.333
347,192.333
348,192.333
349,193.333
350,193.333
351,192.333
352,191.333
353,191.333
354,193.333
355,191.333
356,193.333
357,193.333
358,188.333
359,188.333
360,191.333
361,190.333
362,193.000
363,194.000
364,191.000
365,190.000
366,193.000
367,192.000
368,189.000
369,191.000
370,191.000
371,191.000
372,191.000
373,191.000
374,190.000
375,190.000
376,189.000
377,189.000
378,192.000
379,193.000
380,192.000
381,188.000
382,187.000
383,189.000
384,190.000
385,190.000
386,191.000
387,189.000
388,187.000
389,188.000
390,189.000
391,191.000
392,192.000
393,192.000
394,188.667
395,188.667
396,188.667
397,188.667
398,188.000
399,188.000
400,186.667
401,185.667
402,190.667
403,187.667
404,186.667
405,186.667
406,184.000
407,183.000
408,180.333
409,177.333
410,176.333
411,177.333
412,176.000
413,174.000
414,173.667
415,173.667
416,172.000
417,170.000
418,169.000
419,167.000
420,167.333
421,167.000
422,164.667
423,160.667
424,159.667
425,160.333
426,158.667
427,156.667
428,155.333
429,156.333
430,155.667
431,153.667
432,151.667
433,151.667
434,151.667
435,149.667
436,147.333
437,146.333
438,146.000
439,145.000
440,142.667
441,141.667
442,140.667
443,140.333
444,141.000
445,142.000
446,140.667
447,136.667
448,134.667
449,135.667
450,136.667
451,135.667
452,134.000
453,133.000
454,133.000
455,133.000
456,132.000
457,132.000
458,133.000
459,131.000
460,130.000
461,129.000
462,130.000
463,131.000
464,130.000
465,129.000
466,127.667
467,126.667
468,126.667
469,127.667
470,126.333
471,123.333
472,122.333
473,123.333
474,126.333
475,125.333
476,124.333
477,123.333
478,122.667
479,121.667
480,120.000
481,120.000
482,121.000
483,121.000
484,121.000
485,120.000
486,118.000
487,118.000
488,119.000
489,120.000
490,118.000
491,119.000
492,118.000
493,117.000
494,118.000
495,119.000
496,118.000
497,115.000
498,116.667
499,118.667
500,118.667
501,117.667
502,119.667
503,117.667
504,115.667
505,119.667
506,118.667
507,115.667
508,112.667
509,112.667
510,114.667
511,112.667
512,111.000
513,111.000
514,107.000
515,105.000
516,106.000
517,112.000
518,117.000
519,117.000
520,116.000
521,115.000
522,115.000
523,112.000
524,109.667
525,110.667
526,112.667
527,112.667
528,109.667
529,105.667
530,113.000
531,111.000
532,109.000
533,108.000
534,107.000
535,107.000
536,108.000
537,107.000
538,104.000
539,108.000
540,107.000
541,105.000
542,106.000
543,106.000
544,105.000
545,106.000
546,108.000
547,108.000
548,104.000
549,103.000
550,104.000
551,104.000
552,104.000
553,107.000
554,104.000
555,103.000
556,102.000
557,103.000
558,106.000
559,108.000
560,108.000
561,107.000
562,109.000
563,108.000
564,108.000
565,107.000
566,103.000
567,104.000
568,104.000
569,100.000
570,100.000
571,100.000
572,97.000
573,95.000
574,96.000
575,99.000
576,101.000
577,101.000
578,104.000
579,107.000
580,108.333
581,105.333
582,102.333
583,101.333
584,101.333
585,101.333
586,103.333
587,102.333
588,102.333
589,103.333
590,103.333
591,101.333
592,100.000
