X,Y
0,209.0000
1,209.0000
2,208.0000
3,209.0000
4,210.0000
5,210.0000
6,210.0000
7,209.0000
8,208.0000
9,207.0000
10,208.0000
11,207.0000
12,207.0000
13,207.0000
14,208.0000
15,208.0000
16,208.0000
17,207.0000
18,210.0000
19,208.0000
20,207.0000
21,206.0000
22,206.0000
23,207.0000
24,208.0000
25,209.0000
26,209.0000
27,209.0000
28,209.0000
29,208.0000
30,208.0000
31,207.0000
32,207.0000
33,206.0000
34,208.0000
35,208.0000
36,206.6667
37,207.6667
38,208.6667
39,209.6667
40,208.6667
41,206.6667
42,210.3333
43,210.3333
44,210.0000
45,210.0000
46,209.0000
47,209.0000
48,209.0000
49,209.0000
50,209.0000
51,208.0000
52,207.0000
53,207.0000
54,208.0000
55,208.0000
56,207.6667
57,206.6667
58,207.6667
59,208.0000
60,208.0000
61,207.0000
62,207.0000
63,207.0000
64,207.0000
65,207.0000
66,207.6667
67,206.6667
68,206.6667
69,208.6667
70,207.6667
71,205.6667
72,206.6667
73,209.6667
74,208.6667
75,205.6667
76,202.6667
77,202.6667
78,204.6667
79,206.6667
80,205.6667
81,204.6667
82,205.6667
83,205.6667
84,205.6667
85,205.6667
86,204.6667
87,203.6667
88,202.6667
89,201.6667
90,204.6667
91,202.6667
92,203.6667
93,205.6667
94,205.6667
95,203.6667
96,203.6667
97,204.6667
98,205.6667
99,202.6667
100,207.6667
101,209.6667
102,202.6667
103,199.6667
104,203.6667
105,202.6667
106,204.6667
107,205.6667
108,204.6667
109,202.6667
110,201.6667
111,200.6667
112,202.6667
113,204.6667
114,203.6667
115,203.6667
116,202.6667
117,201.6667
118,202.6667
119,203.6667
120,202.6667
121,201.3333
122,200.3333
123,200.3333
124,202.3333
125,205.3333
126,205.3333
127,203.3333
128,203.3333
129,204.3333
130,205.3333
131,204.3333
132,203.3333
133,203.3333
134,203.3333
135,203.3333
136,203.3333
137,203.3333
138,203.6667
139,201.6667
140,201.6667
141,202.6667
142,202.6667
143,201.6667
144,201.6667
145,203.6667
146,202.6667
147,200.6667
148,198.0000
149,197.0000
150,197.0000
151,198.0000
152,199.0000
153,199.0000
154,197.0000
155,197.0000
156,197.0000
157,196.0000
158,195.0000
159,196.0000
160,198.0000
161,200.0000
162,197.3333
163,196.3333
164,195.3333
165,196.3333
166,196.6667
167,194.6667
168,194.6667
169,195.6667
170,196.6667
171,195.6667
172,195.6667
173,195.6667
174,194.6667
175,193.6667
176,193.6667
177,193.6667
178,194.6667
179,192.6667
180,191.6667
181,193.6667
182,192.3333
183,190.3333
184,190.3333
185,192.3333
186,190.3333
187,191.3333
188,191.3333
189,192.3333
190,191.3333
191,190.3333
192,189.3333
193,188.3333
194,189.6667
195,189.6667
196,189.3333
197,188.3333
198,188.3333
199,188.3333
200,189.3333
201,190.3333
202,185.6667
203,185.6667
204,185.6667
205,185.6667
206,187.6667
207,189.6667
208,187.6667
209,184.6667
210,184.0000
211,186.0000
212,186.0000
213,185.0000
214,185.0000
215,185.0000
216,185.0000
217,183.0000
218,182.0000
219,184.0000
220,184.0000
221,181.0000
222,180.3333
223,183.3333
224,182.3333
225,178.3333
226,179.3333
227,179.3333
228,178.6667
229,178.6667
230,178.6667
231,178.6667
232,178.6667
233,178.6667
234,178.0000
235,178.0000
236,177.6667
237,177.6667
238,176.6667
239,176.6667
240,178.3333
241,178.3333
242,177.3333
243,177.3333
244,177.3333
245,177.3333
246,175.6667
247,174.6667
248,173.0000
249,173.6667
250,174.3333
251,175.3333
252,174.0000
253,172.0000
254,171.6667
255,172.6667
256,171.6667
257,170.6667
258,170.3333
259,172.3333
260,172.3333
261,171.3333
262,170.0000
263,169.0000
264,167.0000
265,165.0000
266,166.6667
267,166.6667
268,167.6667
269,166.6667
270,166.6667
271,166.6667
272,166.6667
273,167.6667
274,169.3333
275,167.3333
276,168.0000
277,168.0000
278,166.0000
279,166.0000
280,167.0000
281,166.0000
282,164.3333
283,166.3333
284,166.3333
285,164.3333
286,163.3333
287,164.3333
288,161.3333
289,158.3333
290,164.0000
291,162.0000
292,161.0000
293,161.0000
294,161.0000
295,161.0000
296,160.0000
297,160.0000
298,156.6667
299,158.6667
300,159.6667
301,157.6667
302,157.6667
303,159.6667
304,159.6667
305,157.6667
306,157.3333
307,157.3333
308,157.3333
309,156.3333
310,156.3333
311,156.3333
312,156.3333
313,156.3333
314,155.0000
315,155.0000
316,156.0000
317,158.0000
318,159.0000
319,158.0000
320,156.0000
321,154.0000
322,157.6667
323,157.6667
324,157.6667
325,155.6667
326,153.6667
327,151.6667
328,151.6667
329,152.6667
330,152.0000
331,152.0000
332,152.0000
333,151.0000
334,151.0000
335,151.0000
336,153.0000
337,154.0000
338,150.3333
339,150.3333
340,150.3333
341,151.3333
342,151.3333
343,151.3333
344,149.3333
345,148.3333
346,148.3333
347,150.0000
348,150.0000
349,148.0000
350,148.0000
351,147.3333
352,148.3333
353,149.3333
354,151.3333
355,149.3333
356,148.0000
357,147.0000
358,147.0000
359,148.0000
360,148.0000
361,148.6667
362,146.6667
363,145.6667
364,145.6667
365,148.6667
366,149.6667
367,146.6667
368,144.6667
369,144.6667
370,148.0000
371,147.0000
372,145.0000
373,145.0000
374,144.0000
375,144.0000
376,144.0000
377,144.0000
378,146.3333
379,142.3333
380,142.3333
381,144.3333
382,143.3333
383,142.3333
384,143.3333
385,142.3333
386,144.3333
387,144.3333
388,143.3333
389,143.3333
390,142.3333
391,142.3333
392,142.3333
393,143.3333
394,144.3333
395,143.3333
396,143.3333
397,141.3333
398,141.0000
399,140.0000
400,140.0000
401,140.0000
402,142.3333
403,141.3333
404,140.3333
405,140.3333
406,141.3333
407,141.3333
408,139.3333
409,138.3333
410,140.3333
411,138.3333
412,141.3333
413,143.3333
414,140.3333
415,138.3333
416,138.0000
417,137.0000
418,139.0000
419,138.0000
420,137.0000
421,137.0000
422,139.0000
423,142.0000
424,140.0000
425,138.0000
426,139.0000
427,139.0000
428,139.0000
429,139.0000
430,139.0000
431,139.0000
432,139.0000
433,139.0000
434,141.0000
435,136.0000
436,134.0000
437,138.0000
438,139.0000
439,137.0000
440,137.0000
441,139.0000
442,136.3333
443,138.3333
444,139.3333
445,140.3333
446,140.3333
447,139.3333
448,138.6667
449,137.6667
450,139.0000
451,139.0000
452,138.0000
453,137.0000
454,136.3333
455,135.3333
456,134.3333
457,134.3333
458,136.0000
459,135.0000
460,134.0000
461,134.3333
462,135.3333
463,136.3333
464,137.3333
465,138.0000
466,136.0000
467,135.3333
468,136.3333
469,136.3333
470,135.3333
471,133.6667
472,134.6667
473,134.6667
474,135.3333
475,134.3333
476,134.3333
477,132.3333
478,132.3333
479,132.3333
480,134.3333
481,135.3333
482,136.3333
483,135.3333
484,136.3333
485,135.3333
486,133.3333
487,135.3333
488,136.3333
489,133.3333
490,135.6667
491,132.6667
492,131.6667
493,130.6667
494,128.6667
495,127.6667
496,129.6667
497,132.6667
498,132.6667
499,133.6667
500,133.3333
501,134.3333
502,135.3333
503,136.3333
504,133.3333
505,130.3333
506,134.3333
507,134.3333
508,134.3333
509,132.3333
510,132.3333
511,132.3333
512,133.3333
513,133.3333
514,132.6667
515,131.6667
516,130.6667
517,129.6667
518,128.6667
519,128.6667
520,129.6667
521,129.6667
522,129.6667
523,130.6667
524,129.6667
525,127.6667
526,127.6667
527,129.6667
528,130.6667
529,131.6667
530,130.6667
531,130.6667
532,129.6667
533,130.6667
534,131.6667
535,131.6667
536,130.6667
537,129.6667
538,131.6667
539,130.6667
540,129.6667
541,128.6667
542,127.6667
543,126.6667
544,126.6667
545,126.6667
546,130.6667
547,128.6667
548,126.6667
549,126.6667
550,127.6667
551,128.6667
552,128.6667
553,128.6667
554,130.6667
555,130.6667
556,129.6667
557,129.6667
558,128.6667
559,127.6667
560,127.6667
561,126.6667
562,126.6667
563,127.6667
564,129.6667
565,128.6667
566,126.6667
567,125.6667
568,125.6667
569,126.6667
570,128.6667
571,131.6667
572,129.6667
573,128.6667
574,131.6667
575,129.6667
576,127.3333
577,129.3333
578,133.3333
579,131.3333
580,130.3333
581,128.3333
582,127.3333
583,127.3333
584,129.3333
585,129.3333
586,130.3333
587,129.3333
588,129.3333
589,127.3333
590,125.3333
591,127.3333
592,129.3333
593,127.3333
594,130.3333
595,128.3333
596,126.3333
597,125.3333
598,126.3333
599,127.3333
600,128.3333
601,127.3333
602,125.3333
603,127.3333
604,124.3333
605,120.3333
606,122.3333
607,124.3333
608,125.3333
609,126.3333
610,128.3333
611,127.3333
612,125.3333
613,124.3333
614,123.3333
615,123.3333
616,123.3333
617,124.3333
618,121.3333
619,124.3333
620,125.3333
621,124.3333
622,124.3333
623,126.3333
624,126.3333
625,125.3333
626,124.6667
627,124.6667
628,124.6667
629,125.6667
630,127.6667
631,127.6667
632,124.6667
633,121.6667
634,123.6667
635,121.6667
636,123.6667
637,123.6667
638,120.6667
639,121.6667
640,124.6667
641,123.6667
642,124.6667
643,124.6667
644,124.6667
645,124.6667
646,124.6667
647,124.6667
648,124.6667
649,124.6667
650,128.6667
651,126.6667
652,122.6667
653,119.6667
654,119.6667
655,122.6667
656,124.6667
657,124.6667
658,124.6667
659,124.6667
660,124.6667
661,126.6667
662,128.6667
663,125.6667
664,122.6667
665,125.6667
666,122.6667
667,124.6667
668,125.6667
669,123.6667
670,122.6667
671,121.6667
672,122.3333
673,123.3333
674,126.3333
675,124.3333
676,124.3333
677,125.3333
678,125.3333
679,123.3333
680,122.3333
681,122.3333
682,125.3333
683,124.3333
684,123.6667
685,123.6667
686,124.6667
687,124.6667
688,124.6667
689,123.6667
690,123.6667
691,127.6667
692,125.6667
693,124.6667
694,127.6667
695,126.6667
696,124.6667
697,127.6667
698,129.0000
699,129.0000
700,128.6667
701,128.6667
702,125.6667
703,122.6667
704,122.6667
705,125.6667
706,125.6667
707,126.6667
708,127.6667
709,127.6667
710,126.6667
711,125.6667
712,125.3333
713,125.3333
714,124.0000
715,125.0000
716,126.3333
717,126.3333
718,127.3333
719,127.3333
720,126.3333
721,126.3333
722,128.3333
723,128.3333
724,128.3333
725,128.3333
726,126.3333
727,125.3333
728,124.3333
729,123.3333
730,124.3333
731,125.3333
732,126.3333
733,125.3333
734,125.3333
735,126.3333
736,127.3333
737,126.3333
738,127.3333
739,127.3333
740,126.3333
741,126.3333
742,126.3333
743,126.3333
744,125.3333
745,125.3333
746,125.3333
747,126.3333
748,126.3333
749,127.3333
750,128.3333
751,126.3333
752,124.3333
753,126.3333
754,128.3333
755,126.3333
756,124.3333
757,126.3333
758,129.3333
759,130.3333
760,127.3333
761,124.3333
762,126.3333
763,127.3333
764,127.3333
765,125.3333
766,125.3333
767,126.3333
768,125.3333
769,124.3333
770,125.3333
771,125.3333
772,125.3333
773,125.3333
774,125.3333
775,125.3333
776,125.3333
777,126.3333
778,130.6667
779,127.6667
780,124.6667
781,124.6667
782,129.6667
783,132.6667
784,131.6667
785,127.6667
786,127.6667
787,126.6667
788,126.6667
789,127.6667
790,128.6667
791,129.6667
792,128.6667
793,127.6667
794,126.6667
795,125.6667
796,125.6667
797,129.6667
798,132.6667
799,129.6667
800,126.6667
801,128.6667
802,131.6667
803,129.6667
804,130.6667
805,129.6667
806,126.6667
807,127.6667
808,130.3333
809,130.3333
810,130.3333
811,130.3333
812,129.3333
813,129.3333
814,129.3333
815,129.3333
816,129.3333
817,129.3333
818,130.3333
819,130.3333
820,128.6667
821,128.6667
822,128.6667
823,128.6667
824,128.6667
825,128.6667
826,127.6667
827,130.6667
828,130.6667
829,126.6667
830,128.6667
831,132.6667
832,133.6667
833,129.6667
834,130.6667
835,133.6667
836,133.6667
837,129.6667
838,128.6667
839,131.6667
840,131.6667
841,128.6667
842,128.3333
843,128.3333
844,129.6667
845,130.6667
846,131.6667
847,131.6667
848,131.6667
849,130.6667
850,128.6667
851,129.6667
852,130.6667
853,130.6667
854,130.6667
855,130.6667
856,130.6667
857,131.6667
858,131.6667
859,131.6667
860,131.6667
861,130.6667
862,130.6667
863,130.6667
864,130.6667
865,130.6667
866,130.6667
867,131.6667
868,133.6667
869,135.6667
870,135.6667
871,132.6667
872,130.6667
873,131.6667
874,131.3333
875,132.3333
876,134.3333
877,134.3333
878,132.3333
879,131.3333
880,132.3333
881,133.3333
882,135.3333
883,135.3333
884,135.3333
885,134.3333
886,133.3333
887,133.3333
888,133.3333
889,134.3333
890,136.3333
891,134.3333
892,133.3333
893,135.3333
894,135.3333
895,133.3333
896,133.3333
897,135.3333
898,133.3333
899,136.3333
900,137.3333
901,135.3333
902,136.3333
903,138.3333
904,138.3333
905,135.3333
906,137.3333
907,135.3333
908,134.3333
909,134.3333
910,135.3333
911,135.3333
912,135.3333
913,134.3333
914,136.0000
915,136.0000
916,137.0000
917,138.0000
918,139.0000
919,139.0000
920,137.0000
921,136.0000
922,138.0000
923,138.0000
924,138.0000
925,139.0000
926,139.0000
927,139.0000
928,139.0000
929,139.0000
930,140.0000
931,138.0000
932,137.0000
933,138.0000
934,140.0000
935,141.0000
936,140.0000
937,138.0000
938,138.0000
939,137.0000
940,136.0000
941,137.0000
942,139.0000
943,140.0000
944,140.3333
945,139.3333
946,138.3333
947,137.3333
948,139.3333
949,141.3333
950,140.3333
951,138.3333
952,137.3333
953,139.3333
954,139.0000
955,139.0000
956,139.0000
957,138.0000
958,138.0000
959,138.0000
960,138.3333
961,138.3333
962,138.3333
963,140.3333
964,140.3333
965,139.3333
966,140.3333
967,139.3333
968,138.3333
969,141.3333
970,138.3333
971,136.3333
972,139.3333
973,142.3333
974,142.3333
975,143.3333
976,142.3333
977,138.3333
978,142.3333
979,141.3333
980,143.3333
981,143.3333
982,141.3333
983,141.3333
984,144.3333
985,145.0000
986,146.0000
987,146.0000
988,146.0000
989,145.0000
990,144.0000
991,144.0000
992,145.3333
993,146.3333
994,145.3333
995,144.3333
996,144.3333
997,144.3333
998,145.0000
999,146.0000
1000,146.0000
1001,146.0000
1002,144.0000
1003,146.0000
1004,146.0000
1005,144.0000
1006,144.0000
1007,146.0000
1008,147.0000
1009,146.0000
1010,145.0000
1011,145.0000
1012,150.0000
1013,152.0000
1014,147.0000
1015,144.0000
1016,147.0000
1017,147.0000
1018,149.6667
1019,148.6667
1020,148.6667
1021,148.6667
1022,149.6667
1023,149.6667
1024,149.6667
1025,148.6667
1026,149.6667
1027,149.6667
1028,149.0000
1029,149.0000
1030,149.0000
1031,148.0000
1032,148.0000
1033,147.0000
1034,146.6667
1035,149.6667
1036,151.6667
1037,150.6667
1038,149.6667
1039,148.6667
1040,149.6667
1041,151.6667
1042,150.0000
1043,152.0000
1044,155.0000
1045,155.0000
1046,154.3333
1047,153.3333
1048,152.3333
1049,153.3333
1050,155.0000
1051,154.0000
1052,153.0000
1053,154.0000
1054,154.0000
1055,153.0000
1056,154.0000
1057,156.0000
1058,157.3333
1059,156.3333
1060,154.3333
1061,153.3333
1062,154.3333
1063,155.3333
1064,156.3333
1065,157.3333
1066,157.3333
1067,153.3333
1068,154.3333
1069,159.3333
1070,160.3333
1071,156.3333
1072,154.3333
1073,157.3333
1074,158.3333
1075,158.3333
1076,160.0000
1077,160.0000
1078,161.0000
1079,162.0000
1080,162.0000
1081,161.0000
1082,162.0000
1083,160.0000
1084,159.0000
1085,160.0000
1086,160.0000
1087,158.0000
1088,159.3333
1089,163.3333
1090,164.3333
1091,162.3333
1092,160.3333
1093,160.3333
1094,161.3333
1095,162.3333
1096,163.3333
1097,162.6667
1098,165.3333
1099,165.0000
1100,165.0000
1101,164.0000
1102,163.3333
1103,162.3333
1104,162.6667
1105,163.6667
1106,169.6667
1107,168.6667
1108,169.0000
1109,169.0000
1110,170.6667
1111,170.6667
1112,170.6667
