X,Y
0,207.000
1,206.000
2,207.333
3,207.333
4,205.333
5,203.333
6,202.333
7,204.333
8,205.333
9,204.333
10,206.333
11,203.333
12,202.333
13,204.333
14,205.333
15,205.333
16,205.333
17,206.333
18,209.333
19,208.333
20,207.333
21,207.333
22,207.333
23,207.333
24,205.333
25,204.333
26,207.333
27,205.333
28,203.333
29,204.333
30,206.333
31,207.333
32,205.333
33,203.333
34,204.333
35,205.333
36,206.333
37,205.333
38,204.333
39,203.333
40,203.333
41,203.333
42,203.333
43,204.333
44,205.333
45,205.333
46,203.333
47,203.333
48,204.333
49,205.333
50,205.333
51,205.333
52,205.333
53,204.333
54,205.333
55,205.333
56,206.333
57,206.333
58,205.333
59,205.333
60,205.333
61,205.333
62,205.333
63,204.333
64,203.333
65,203.333
66,203.333
67,204.333
68,205.333
69,205.333
70,204.333
71,204.333
72,204.333
73,205.333
74,204.333
75,203.333
76,203.333
77,203.333
78,204.333
79,204.333
80,204.333
81,203.333
82,204.333
83,202.333
84,202.333
85,204.333
86,201.333
87,197.333
88,199.333
89,204.333
90,205.333
91,205.333
92,204.333
93,204.333
94,204.333
95,204.333
96,204.333
97,204.333
98,203.333
99,203.333
100,202.333
101,202.333
102,202.333
103,201.333
104,201.333
105,202.333
106,202.333
107,202.333
108,202.333
109,202.333
110,201.333
111,201.333
112,201.333
113,201.333
114,202.333
115,201.333
116,201.333
117,202.333
118,203.333
119,203.333
120,202.333
121,200.333
122,203.333
123,202.333
124,201.333
125,201.333
126,201.333
127,201.333
128,200.333
129,199.333
130,198.333
131,199.333
132,199.333
133,199.333
134,198.333
135,199.333
136,200.333
137,201.333
138,202.333
139,200.333
140,198.333
141,199.333
142,201.333
143,202.333
144,200.333
145,199.333
146,200.333
147,201.333
148,201.333
149,200.333
150,199.333
151,199.333
152,199.333
153,200.333
154,201.333
155,200.333
156,199.333
157,199.333
158,198.333
159,198.333
160,198.333
161,198.333
162,199.333
163,200.333
164,200.333
165,200.333
166,198.333
167,197.333
168,196.333
169,197.333
170,199.333
171,196.333
172,196.333
173,199.333
174,200.333
175,198.333
176,196.333
177,196.333
178,197.333
179,198.333
180,199.333
181,199.333
182,198.333
183,196.333
