X,Y
0,168.667
1,178.667
2,171.000
3,165.000
4,165.667
5,165.667
6,166.333
7,162.333
8,164.333
9,164.000
10,158.333
11,149.333
12,150.667
13,159.667
14,160.667
15,155.667
16,161.667
17,168.667
18,176.667
19,174.667
20,176.667
21,178.667
22,172.667
23,169.667
24,172.000
25,172.000
26,165.667
27,165.667
28,163.667
29,158.667
30,164.667
31,166.667
32,172.667
33,177.667
34,177.667
35,169.667
36,164.667
37,167.000
38,166.000
39,158.000
40,166.667
41,170.667
42,170.667
43,170.667
44,171.667
45,167.667
46,162.667
47,162.667
48,165.667
49,158.667
50,160.667
51,167.667
52,168.667
53,167.667
54,164.667
55,159.667
56,162.667
57,165.667
58,162.667
59,165.667
60,166.667
61,172.667
62,174.667
63,156.667
64,161.667
65,174.667
66,177.667
67,177.667
68,174.667
69,171.000
70,173.000
71,165.000
72,168.000
73,164.333
74,166.333
75,161.333
76,157.333
77,157.333
78,153.333
79,156.333
80,159.000
81,170.000
82,177.000
83,173.000
84,171.000
85,174.000
86,176.000
87,173.667
88,169.667
89,168.000
90,171.000
91,177.000
92,173.000
93,171.667
94,173.667
95,163.667
96,163.667
97,172.667
98,174.667
99,165.000
100,159.667
101,168.667
102,169.667
103,157.667
104,169.667
105,171.667
106,169.667
107,164.667
108,160.667
109,158.667
110,152.667
111,145.667
112,152.667
113,160.667
114,161.000
115,159.000
116,162.000
117,165.000
118,163.000
119,159.000
120,159.333
121,163.333
122,167.667
123,166.667
124,166.667
125,172.667
126,172.667
127,163.667
128,175.667
129,175.667
130,169.000
131,163.000
132,166.000
133,172.000
134,166.667
135,155.667
136,154.000
137,152.000
138,147.000
139,142.000
140,145.667
141,154.667
142,158.667
143,156.667
144,154.667
145,154.000
146,155.000
147,156.000
148,154.000
149,156.000
150,155.000
151,150.667
152,157.667
153,161.000
154,158.667
155,152.667
156,149.000
157,147.000
158,148.333
159,152.333
160,157.667
161,162.667
162,170.667
163,168.667
164,157.667
165,154.667
166,153.667
167,147.667
168,149.000
169,153.000
170,153.000
171,149.000
172,149.000
173,152.000
174,153.000
175,151.000
176,150.000
177,149.000
178,149.333
179,149.333
180,150.000
181,151.000
182,151.667
183,152.667
184,149.333
185,151.333
186,150.667
187,144.667
188,144.000
189,147.000
190,147.333
191,143.000
192,143.333
193,146.333
194,152.333
195,158.000
196,159.333
197,164.333
198,164.333
199,145.333
200,144.667
201,139.667
202,136.667
203,135.667
204,134.667
205,139.667
206,142.667
207,139.667
208,139.667
209,136.667
210,139.667
211,143.667
212,140.667
213,141.667
214,144.667
215,142.333
216,136.667
217,135.667
218,134.667
219,135.667
220,136.333
221,136.333
222,135.667
223,134.667
224,138.667
225,139.667
226,144.333
227,144.667
228,138.333
229,136.333
230,130.333
231,119.667
232,121.667
233,130.667
234,127.667
235,117.667
236,115.667
237,119.333
238,119.333
239,116.333
240,119.333
241,116.333
242,117.667
243,120.667
244,122.333
245,125.333
246,125.667
247,121.667
248,133.333
249,132.333
250,130.000
251,128.000
252,129.000
