X,Y
0,163.667
1,173.667
2,171.667
3,169.667
4,163.667
5,169.667
6,184.667
7,167.667
8,167.667
9,170.667
10,178.667
11,176.667
12,167.667
13,171.667
14,179.667
15,175.667
16,177.667
17,183.667
18,185.667
19,180.667
20,175.667
21,181.667
22,163.667
23,168.667
24,160.667
25,171.667
26,175.667
27,173.667
28,171.667
29,168.667
30,170.667
31,178.667
32,186.000
33,182.000
34,182.000
35,182.000
36,183.000
37,189.000
38,187.000
39,175.000
40,178.000
41,174.000
42,180.000
43,181.000
44,180.000
45,177.000
46,172.000
47,181.000
48,184.000
49,177.000
50,178.000
51,184.000
52,184.000
53,181.000
54,172.000
55,160.000
56,163.333
57,153.333
58,155.333
59,166.333
60,172.333
61,176.333
62,176.333
63,171.333
64,166.333
65,174.333
66,178.333
67,173.333
68,169.333
69,172.333
70,174.333
71,172.333
72,175.000
73,173.000
74,175.000
75,165.000
76,167.000
77,161.000
78,165.000
79,164.000
80,170.000
81,169.000
82,168.667
83,170.667
84,175.667
85,178.667
86,178.667
87,176.667
88,181.000
89,175.000
90,172.000
91,176.000
92,182.000
93,183.333
94,179.333
95,175.000
96,175.000
97,171.000
98,176.667
99,177.667
100,169.667
101,175.667
102,181.667
103,170.667
104,173.000
105,177.000
106,178.000
107,174.000
108,171.000
109,172.000
110,170.000
111,167.000
112,164.667
113,160.667
114,157.667
115,153.667
116,153.667
117,161.667
118,165.667
119,159.667
120,167.000
121,165.000
122,164.000
123,161.000
124,165.000
125,178.000
126,182.000
127,171.000
128,182.667
129,170.667
130,166.667
131,182.667
132,180.000
133,163.000
134,157.000
135,152.000
136,155.333
137,157.333
138,150.000
139,148.000
140,145.000
141,145.000
142,153.000
143,146.000
144,149.667
145,149.667
146,148.333
147,148.333
148,152.333
149,153.333
150,151.333
151,150.333
152,152.333
153,152.000
154,153.000
155,149.000
156,153.333
157,158.333
158,152.000
159,151.000
160,157.667
161,164.667
162,168.333
163,160.333
164,159.333
165,166.333
166,159.333
167,149.333
168,142.000
169,150.000
170,161.667
171,163.667
172,157.000
173,158.000
174,160.667
175,155.667
176,164.333
177,155.333
178,149.000
179,145.000
180,142.000
181,145.333
182,145.333
183,137.333
184,143.000
185,136.333
186,147.333
187,149.333
188,145.333
189,149.000
190,146.000
191,143.000
192,141.000
193,151.000
194,154.667
195,151.667
196,153.667
197,158.667
198,157.333
199,148.333
200,148.333
201,140.333
202,136.333
203,136.333
204,135.333
205,136.333
206,140.667
207,141.667
208,144.667
209,143.667
210,145.667
211,151.667
212,149.667
213,148.667
214,151.667
215,139.667
216,146.667
217,147.667
218,140.667
219,148.667
