X,Y
0,158.667
1,159.667
2,165.667
3,160.667
4,160.667
5,157.667
6,160.667
7,155.667
8,157.667
9,162.667
10,162.667
11,152.667
12,146.667
13,148.667
14,153.667
15,154.667
16,164.667
17,159.667
18,165.667
19,169.667
20,167.667
21,169.667
22,167.667
23,154.667
24,159.667
25,165.667
26,164.667
27,154.667
28,156.667
29,163.667
30,157.667
31,156.667
32,167.667
33,178.667
34,174.667
35,161.667
36,160.667
37,164.667
38,160.667
39,153.667
40,158.667
41,171.667
42,170.667
43,162.667
44,163.667
45,165.667
46,162.667
47,160.667
48,166.667
49,165.667
50,158.667
51,162.667
52,160.667
53,154.667
54,154.667
55,149.667
56,148.667
57,152.667
58,155.667
59,155.667
60,158.667
61,164.667
62,164.667
63,161.667
64,163.667
65,166.667
66,165.667
67,165.667
68,167.667
69,164.667
70,162.667
71,166.667
72,175.000
73,172.000
74,171.000
75,162.000
76,159.000
77,160.000
78,154.000
79,152.000
80,154.000
81,168.000
82,178.000
83,173.000
84,167.000
85,173.000
86,177.000
87,170.000
88,173.667
89,166.667
90,160.667
91,161.667
92,165.000
93,165.000
94,163.000
95,160.000
96,157.000
97,163.000
98,159.667
99,160.667
100,160.667
101,159.667
102,164.667
103,160.667
104,156.667
105,164.667
106,164.667
107,160.667
108,161.667
109,161.667
110,155.000
111,148.000
112,153.667
113,161.667
114,158.667
115,160.667
116,154.667
117,150.667
118,159.667
119,151.667
120,153.667
121,158.667
122,154.667
123,160.667
124,166.667
125,164.667
126,161.667
127,156.667
128,165.667
129,159.667
130,156.000
131,158.000
132,161.000
133,163.000
134,162.000
135,160.000
136,162.000
137,151.000
138,144.667
139,144.667
140,146.667
141,151.667
142,158.667
143,161.667
144,158.667
145,167.667
146,162.667
147,159.667
148,156.667
149,152.667
150,155.667
151,156.667
152,165.667
153,165.667
154,168.667
155,164.667
156,156.667
157,160.667
158,166.667
159,164.667
160,169.667
161,163.667
162,162.667
163,160.667
164,157.667
165,155.667
166,153.667
167,157.667
168,157.000
169,154.000
170,158.000
171,157.000
172,155.000
173,154.000
174,155.000
175,164.000
176,176.000
177,168.000
178,171.000
179,179.000
180,174.000
181,164.000
182,162.000
183,165.000
184,166.000
185,155.000
186,154.000
187,157.000
188,154.000
189,155.000
190,157.000
191,151.333
192,155.000
193,155.000
194,155.333
195,156.333
196,157.333
197,155.333
198,152.333
199,150.333
200,149.333
201,131.333
202,132.333
203,143.333
204,139.667
205,137.667
206,141.333
207,138.333
208,141.667
209,139.667
210,137.667
211,137.667
212,143.667
213,149.333
214,149.333
215,146.333
