X,Y
0,187.000
1,182.982
2,183.892
3,181.108
4,182.144
5,182.090
6,181.108
7,178.253
8,176.578
9,175.975
10,177.264
11,179.397
12,180.650
13,180.704
14,179.000
15,178.458
16,178.845
17,177.386
18,175.000
19,175.657
20,176.917
21,177.484
22,176.206
23,175.830
24,177.300
25,176.000
26,173.061
27,174.513
28,178.484
29,174.430
30,173.375
31,172.321
32,172.422
33,177.809
34,176.386
35,177.632
36,177.751
37,177.996
38,177.686
39,177.112
40,175.556
41,175.300
42,177.791
43,177.000
44,175.000
45,177.812
46,179.830
47,177.697
48,174.733
49,174.769
50,172.805
51,169.318
52,173.123
53,174.870
54,176.848
55,177.971
56,175.989
57,174.058
58,175.000
59,173.935
60,172.083
61,173.101
62,176.000
63,175.588
64,171.534
65,170.480
66,173.235
67,172.791
68,170.773
69,170.755
70,172.736
71,173.718
72,172.700
73,172.000
74,172.000
75,169.415
76,170.744
77,172.170
78,172.224
79,172.000
80,171.668
81,171.690
82,172.040
83,170.996
84,169.516
85,168.534
86,168.000
87,169.570
88,171.588
89,172.394
90,173.375
91,172.357
92,171.679
93,170.643
94,169.910
95,171.141
96,172.069
97,171.498
98,168.769
99,172.574
100,172.000
101,168.823
102,172.841
103,170.718
104,172.877
105,168.000
106,166.173
107,167.137
108,169.051
109,170.000
110,169.000
111,170.004
112,173.000
113,174.040
114,173.058
115,170.152
116,168.188
117,169.000
118,170.870
119,171.148
120,171.332
121,171.368
122,168.809
123,169.881
124,170.477
125,169.256
126,169.726
127,172.123
128,171.690
129,169.657
130,169.693
131,169.729
132,169.531
133,170.202
134,167.838
135,166.437
136,167.910
137,165.310
138,164.437
139,166.018
140,164.108
141,164.181
142,164.563
143,164.000
144,165.000
145,166.617
146,167.635
147,169.693
148,167.329
149,166.310
150,167.000
151,166.274
152,164.256
153,164.000
154,165.000
155,167.596
156,169.000
157,167.000
158,165.148
159,165.870
160,167.552
161,169.718
162,169.621
163,166.000
164,166.000
165,165.957
166,165.993
167,166.000
168,166.000
169,167.000
170,167.000
171,164.913
172,167.000
173,168.000
174,166.000
175,164.159
176,165.000
177,166.610
178,166.361
179,166.462
180,166.000
181,166.000
182,162.996
183,161.426
184,165.285
185,168.339
186,166.357
187,162.253
188,159.574
189,160.646
190,159.430
191,162.000
192,165.931
193,161.484
194,160.000
195,156.278
196,165.614
197,157.556
198,143.776
199,145.986
200,155.051
201,160.884
202,162.231
203,165.343
204,166.271
205,164.498
206,161.126
207,161.264
208,163.755
209,164.318
210,162.953
211,163.617
212,164.653
213,161.690
214,157.000
215,158.000
216,163.101
217,164.083
218,162.000
219,163.953
220,163.971
221,164.000
222,164.000
223,163.975
224,164.000
225,163.939
226,162.921
227,161.390
228,158.116
229,158.866
230,162.000
231,163.000
232,164.000
233,161.412
234,157.671
235,156.758
236,163.960
237,166.166
238,165.000
239,164.686
240,161.668
241,161.350
242,164.736
243,162.227
244,160.191
245,162.000
246,163.321
247,160.917
248,159.000
249,160.989
250,163.538
251,160.939
252,159.903
253,158.866
254,159.415
255,160.000
256,160.758
257,159.444
258,157.744
259,162.675
260,169.000
261,167.711
262,164.271
263,157.000
264,152.531
265,159.650
266,163.794
267,162.458
268,160.675
269,159.711
270,158.874
271,158.892
272,159.910
273,160.000
274,159.054
275,160.928
276,160.964
