X,Y
0,137.0000
1,138.9458
2,137.8917
3,141.6751
4,137.9278
5,133.1805
6,135.0000
7,134.2527
8,132.0000
9,132.8123
10,129.1805
11,133.0000
12,140.3502
13,139.3574
14,136.9892
15,138.1877
16,138.2672
17,136.1588
18,143.0758
19,137.9422
20,127.0000
21,134.7581
22,143.6029
23,139.3394
24,142.6679
25,138.8412
26,137.1841
27,137.9747
28,131.0108
29,141.9061
30,147.2924
31,146.3213
32,142.8014
33,139.6390
34,135.9314
35,140.2094
36,139.7509
37,139.6606
38,145.5704
39,146.5921
40,146.8339
41,150.2599
42,161.0000
43,143.5668
44,148.2058
45,147.6859
46,160.1516
47,168.4224
48,171.5993
49,151.6931
50,147.1949
51,153.0794
52,158.2455
53,152.3033
54,148.2527
55,152.0505
56,156.0542
57,159.0866
58,160.9531
59,158.6751
60,161.4188
61,160.1011
62,158.3574
63,159.7256
64,155.3791
65,151.6931
66,156.9567
67,157.7906
68,156.8628
69,158.2635
70,155.2094
71,153.0000
72,157.4982
73,162.3646
74,157.6643
75,155.9386
76,156.1408
77,156.2202
78,159.1841
79,161.5740
80,159.7762
81,160.0758
82,159.5199
83,158.0036
84,157.4513
85,157.3971
86,157.4476
87,156.0000
88,153.6462
89,154.3935
90,156.0000
91,157.2852
92,157.3213
93,159.3574
94,161.3935
95,161.4296
96,159.7328
97,160.4982
98,152.1552
99,158.2130
100,163.0000
101,155.7076
102,154.6354
103,160.2816
104,159.0000
105,160.1047
106,158.0866
107,156.1372
108,156.1011
109,158.0325
110,159.0000
111,157.9928
112,156.0217
113,158.9206
114,156.8267
115,157.8484
116,155.9061
117,155.8881
118,154.8700
119,150.8520
120,155.5018
121,156.1841
122,154.6065
123,154.4404
124,153.4765
125,150.2816
126,149.9206
127,150.8773
128,151.0686
129,154.3285
130,155.0000
131,154.0000
132,153.6173
133,154.5993
134,153.5812
135,153.0000
136,153.0000
137,154.5812
138,150.0542
139,151.9458
140,153.0000
141,150.6354
142,151.0000
143,152.4188
144,150.7978
145,151.6173
146,154.0000
147,154.3466
148,150.6570
149,149.0000
150,149.4152
151,150.4513
152,150.0000
153,151.7617
154,149.5596
155,148.7978
156,147.0000
157,152.0000
158,153.1480
159,147.0000
160,147.8881
161,148.8123
162,147.0758
163,146.0578
164,147.0000
165,148.9783
166,150.0036
167,149.9856
168,149.0000
169,144.1516
170,146.3430
171,146.2599
172,142.2094
173,140.3682
174,144.4224
175,145.4765
176,143.5307
177,148.3899
178,150.0000
179,149.0000
180,146.7509
181,146.7328
182,148.7148
183,148.3935
184,146.0361
185,149.3213
186,145.2852
187,143.7545
188,145.7220
189,145.3538
190,140.7040
191,140.1047
