X,Y
0,182.000
1,179.018
2,175.253
3,179.892
4,179.856
5,177.910
6,177.000
7,176.253
8,176.433
9,179.487
10,182.361
11,178.404
12,175.783
13,173.765
14,175.747
15,179.188
16,180.134
17,177.000
18,173.650
19,175.657
20,176.000
21,176.621
22,176.603
23,177.170
24,177.134
25,177.646
26,178.123
27,175.975
28,176.011
29,176.000
30,175.917
31,174.881
32,173.422
33,174.191
34,174.455
35,174.264
36,173.350
37,172.329
38,172.256
39,173.296
40,173.444
41,174.220
42,174.032
43,174.000
44,174.412
45,173.751
46,172.170
47,171.848
48,173.733
49,172.116
50,169.390
51,172.238
52,173.877
53,173.913
54,173.126
55,171.036
56,168.087
57,168.202
58,170.906
59,172.870
60,169.083
61,173.202
62,177.000
63,173.000
64,172.000
65,173.173
66,170.574
67,167.000
68,170.227
69,169.736
70,172.527
71,171.000
72,167.700
73,171.000
74,173.336
75,172.646
76,170.000
77,171.000
78,167.000
79,170.574
80,167.556
81,169.076
82,167.520
83,167.993
84,167.549
85,168.534
86,171.552
87,172.430
88,171.412
89,170.787
90,170.751
91,172.715
92,169.339
93,173.000
94,172.394
95,169.715
96,171.534
97,169.498
98,169.769
99,170.787
100,169.195
101,167.531
102,166.477
103,167.282
104,169.123
105,170.000
106,171.087
107,168.069
108,163.949
109,164.903
110,166.000
111,163.004
112,163.043
113,166.079
114,167.000
115,169.076
116,168.188
117,168.112
118,164.260
119,163.444
120,168.166
121,168.184
122,169.798
123,170.560
124,167.762
125,166.256
126,166.823
127,166.170
128,166.310
129,168.671
130,170.307
131,164.094
132,165.383
133,165.000
134,163.000
135,161.563
136,162.545
137,163.473
138,163.473
139,162.491
140,161.527
141,165.635
142,164.690
143,164.581
144,165.000
145,162.383
146,164.000
147,162.693
148,160.314
149,164.621
150,168.123
151,163.903
152,162.000
153,166.477
154,168.881
155,164.202
156,160.552
157,160.498
158,162.408
159,164.480
160,164.336
161,163.094
162,164.773
163,168.000
164,170.921
165,164.978
166,162.996
167,169.014
168,168.000
169,163.949
170,166.863
171,164.087
172,163.209
173,163.368
174,165.282
175,166.159
176,163.823
177,163.415
178,164.148
179,162.538
180,163.000
181,163.534
182,163.570
183,163.000
184,162.357
185,161.661
186,160.715
187,159.502
188,159.574
189,158.646
190,158.430
191,160.000
192,162.534
193,162.032
194,160.495
195,154.921
196,142.083
197,144.332
198,142.408
199,147.816
200,156.830
201,153.859
202,164.708
203,161.664
204,156.047
205,158.801
206,163.874
207,161.473
208,159.755
209,162.545
210,163.162
211,163.809
212,161.000
213,161.000
214,161.863
215,162.643
216,161.697
217,161.917
218,163.130
219,160.953
220,159.029
221,159.000
222,160.014
223,159.025
224,159.087
225,161.123
226,162.000
227,160.903
228,160.000
229,159.134
230,160.152
231,161.339
232,162.375
233,162.412
234,162.448
235,160.242
236,159.520
237,159.556
238,160.592
239,161.000
240,159.668
241,157.650
242,156.000
243,159.000
244,158.213
245,158.534
246,159.202
247,158.917
248,157.570
249,157.011
250,157.000
251,159.531
252,159.549
253,157.000
254,156.415
255,160.000
256,159.621
257,157.000
258,157.000
259,159.025
260,162.693
261,163.134
262,163.646
263,163.495
264,159.765
265,158.000
266,161.199
267,161.639
268,158.675
269,155.711
270,155.747
271,157.000
272,158.910
273,159.856
274,158.892
275,158.036
276,159.000
277,159.000
278,160.036
279,160.108
280,159.108
281,159.072
282,158.910
283,159.567
284,157.874
285,156.289
286,157.325
287,158.361
288,158.596
289,159.433
290,160.531
291,158.747
292,159.729
293,159.711
294,158.000
295,158.650
296,160.029
297,160.722
298,160.379
299,160.397
300,159.245
301,158.300
302,157.354
303,157.939
304,158.487
305,158.000
306,158.000
307,157.166
308,158.119
309,160.155
310,161.191
311,159.227
312,156.264
313,157.300
314,159.668
315,159.000
316,160.296
317,155.722
318,157.700
319,158.516
320,154.776
321,157.177
322,157.812
323,158.321
324,159.545
325,158.733
326,156.653
327,155.903
328,157.238
329,158.307
330,159.130
331,160.874
332,160.964
333,160.000
334,159.029
335,158.047
336,156.195
337,156.166
338,155.303
339,159.762
340,158.000
341,157.155
342,156.347
343,157.383
344,159.000
345,159.773
346,159.509
347,155.946
348,163.000
349,159.899
350,153.318
351,157.000
352,159.646
353,157.256
354,157.220
355,156.000
356,156.574
357,157.556
358,158.076
359,158.560
360,158.505
361,159.000
362,159.534
363,160.000
364,158.859
365,157.823
366,157.394
367,156.751
368,157.000
369,157.321
370,156.000
371,156.303
372,154.856
373,157.069
374,153.245
375,157.924
376,156.426
377,157.195
378,153.177
379,153.523
380,152.718
381,153.877
382,154.895
383,154.913
384,158.000
385,159.101
386,156.065
387,154.971
388,157.989
389,155.978
390,151.199
391,150.404
392,154.000
393,154.718
394,150.888
395,149.870
396,147.000
397,146.664
398,147.921
399,147.798
400,146.560
401,146.477
402,147.282
403,140.921
404,144.000
405,146.069
406,146.671
407,147.000
408,146.000
409,146.617
410,147.599
411,145.675
412,145.816
413,143.910
414,142.527
415,141.509
416,141.072
417,142.581
418,140.726
419,139.942
420,141.162
421,142.000
422,140.852
423,140.542
424,142.653
425,145.014
426,146.895
427,143.245
428,139.451
429,140.769
430,141.477
431,138.119
432,134.000
433,134.552
434,135.668
435,137.408
436,137.740
437,137.888
438,138.000
439,140.076
440,142.058
441,143.881
442,144.892
443,138.000
444,136.986
445,136.032
446,134.202
447,133.343
448,132.520
449,133.419
450,133.368
451,137.718
452,134.635
453,137.061
454,136.220
455,128.935
456,128.155
457,131.495
458,128.801
459,132.430
460,131.181
461,132.715
462,133.339
463,130.000
464,125.375
465,126.181
466,128.235
467,127.000
468,128.448
469,132.000
470,126.968
471,128.004
472,133.520
473,131.076
474,131.112
475,130.296
476,129.368
477,128.051
478,125.513
479,125.585
480,127.329
481,127.000
482,126.000
483,128.310
484,125.838
485,130.054
486,130.635
487,123.000
488,119.765
489,121.693
490,120.000
491,123.588
492,124.523
493,124.697
494,124.751
495,125.675
496,127.671
497,125.884
498,122.022
499,120.000
500,122.975
501,124.000
502,122.000
503,121.921
504,123.903
505,123.000
506,118.401
