X,Y
0,169.0000
1,169.1444
2,171.1444
3,175.7292
4,178.7834
5,176.9097
6,175.3502
7,173.8736
8,170.7220
9,168.5126
10,169.8339
11,169.6101
12,165.8664
13,165.1119
14,171.5163
15,169.6245
16,164.3105
17,166.4549
18,167.5993
19,166.4007
20,168.8051
21,164.3791
22,160.3827
23,162.9061
24,159.8664
25,159.0975
26,163.4693
27,159.4115
28,155.5487
29,152.5704
30,153.1661
31,156.3574
32,159.0433
33,158.3827
34,154.3863
35,152.8412
36,153.1011
37,150.9892
38,150.8845
39,154.2960
40,156.1119
41,150.0794
42,154.2419
43,162.5524
44,151.8520
45,146.4404
46,150.3574
47,154.3033
48,155.8664
49,154.1155
50,152.2924
51,154.1588
52,156.0000
53,154.8267
54,156.9242
55,158.9856
56,159.0000
57,156.9711
58,157.9061
59,158.2599
60,156.7509
61,159.1913
62,153.1191
63,159.1769
64,156.9134
65,152.1733
66,152.5740
67,149.4657
68,153.0469
69,153.7184
70,160.5812
71,154.2816
72,158.7004
73,157.3646
74,159.3285
75,158.0000
76,158.6282
77,154.7798
78,156.5921
79,158.1480
80,159.1119
81,160.6137
82,160.6390
83,158.5163
84,155.8700
85,161.1913
86,164.0289
87,162.0072
88,158.0578
89,158.7545
90,163.6282
91,167.7148
92,169.6426
93,164.9639
94,165.3935
95,165.8592
96,166.7328
97,165.7473
98,164.9242
99,164.4260
100,164.3899
101,161.3538
102,160.0000
103,161.1408
104,163.4910
105,164.3141
106,163.4332
107,165.3430
108,168.1516
109,168.9350
110,170.0578
111,170.0000
112,168.9350
113,169.1986
114,174.0578
115,172.8484
116,168.4693
117,162.7834
118,168.3899
119,170.8520
120,167.6679
121,167.0794
122,171.3827
123,169.8989
124,163.4765
125,163.5126
126,163.9819
127,166.0758
128,168.6209
129,168.6570
130,165.9603
131,165.6354
132,169.0000
133,170.8014
134,170.2563
135,173.5632
136,168.5451
137,168.1083
138,171.0542
139,165.9819
140,165.9458
141,167.4549
142,165.1264
143,167.1625
144,170.0000
145,169.6173
146,170.6354
147,170.6534
148,165.3430
149,166.6209
150,164.2924
151,166.2744
152,164.5126
153,167.7148
154,172.4404
155,170.0000
156,169.6318
157,169.3321
158,167.0000
159,169.8700
160,172.0000
161,170.0939
162,169.0758
163,170.8845
164,170.8809
165,169.9783
166,166.9819
167,165.9567
168,166.8051
169,168.0505
170,171.1372
171,172.9134
172,170.1047
173,168.1227
174,169.2816
175,168.6354
176,167.5307
177,168.0000
178,169.5740
179,169.2310
180,166.9964
181,167.4657
182,166.7148
183,170.3935
184,169.0000
185,169.3394
186,171.0000
187,168.0000
188,170.2130
189,173.1769
190,170.1408
191,167.4476
192,172.9314
193,166.4837
194,167.9964
195,166.4404
196,167.9242
197,167.0000
198,168.1480
199,168.3682
200,166.8303
201,166.0000
202,167.3538
203,167.3357
204,166.0000
205,167.1011
206,167.4368
207,167.7365
208,167.0000
209,166.2274
210,167.2094
211,168.1913
212,168.1733
213,171.2238
214,168.4513
215,169.6426
216,170.6967
217,165.9170
218,164.0650
219,171.0000
220,177.9422
221,167.9892
222,168.9711
223,167.9495
224,165.0433
225,164.1227
226,163.2383
227,165.4874
228,170.4621
229,167.0000
230,165.8484
231,167.3394
232,169.1877
233,168.5885
234,168.0000
235,167.0000
236,162.4801
237,168.1661
238,169.1119
239,168.3718
240,167.0000
241,168.6498
242,169.6318
243,168.6137
244,169.5957
245,170.0000
246,168.8809
247,167.9170
248,169.0000
249,169.5054
250,167.9747
251,166.9386
252,166.3538
253,165.1661
254,163.8303
255,165.0000
256,166.2419
257,166.2780
258,167.3141
259,167.3502
260,166.0794
261,166.8448
262,167.1877
263,167.4946
264,167.2960
265,166.7834
266,166.8014
267,165.1805
268,164.1625
269,165.5668
270,166.8736
271,168.1083
272,168.0903
273,168.0000
274,166.8917
275,165.8917
276,164.9458
277,165.0000
278,167.0000
279,169.0361
280,163.1625
281,164.0722
282,166.9097
283,162.8917
284,164.6209
285,166.4224
286,166.5126
287,166.6390
288,166.6029
289,165.7834
290,165.7654
291,165.4946
292,165.1877
293,163.0000
294,165.3069
295,166.3249
296,164.6859
297,162.7220
298,162.3791
299,162.3971
300,162.0000
301,163.8664
302,164.4513
303,163.4693
304,161.4874
305,162.5054
306,164.5235
307,166.0000
308,165.8809
309,162.8448
310,162.8087
311,162.9314
312,162.8412
313,163.6498
314,163.9964
315,164.5704
316,168.1119
317,165.7220
318,168.0000
319,164.7581
320,161.0000
321,163.2058
322,163.8123
323,162.8303
324,164.0000
325,165.1336
326,162.2310
327,163.0975
328,167.0000
329,166.0000
330,162.0433
331,162.0253
332,165.0000
333,163.0325
334,163.9711
335,164.8123
336,162.9350
337,161.4152
338,162.5054
339,166.0000
340,169.3141
341,162.8448
342,163.6534
343,163.6173
344,163.5812
345,163.7726
346,165.0000
347,164.0000
348,162.7184
349,163.5993
350,164.3646
351,164.6570
352,163.9386
353,164.3718
354,164.5596
355,164.0000
356,161.8700
357,162.0000
358,161.9242
359,162.4801
360,163.0036
361,163.9350
362,164.4657
363,163.1047
364,161.1408
365,165.3538
366,161.2130
367,161.2491
368,162.0000
369,160.3394
370,160.6426
371,162.6065
372,162.8556
373,161.2672
374,160.2491
375,159.7690
376,159.7870
377,160.8051
378,161.0000
379,160.8412
380,159.8592
381,159.0000
382,158.1047
383,159.0866
384,162.0000
385,161.8989
386,157.9675
387,157.0000
388,158.0036
389,158.0000
390,157.0397
391,159.0578
392,160.0758
393,158.0000
394,158.8881
395,160.1300
396,158.2960
397,158.8339
398,160.0000
399,160.0000
400,159.0000
401,158.7617
402,159.7437
403,159.7256
404,158.4152
405,155.6209
406,157.0000
407,157.6534
408,158.6354
409,157.6173
410,156.7978
411,156.7437
412,156.1264
413,155.4549
414,156.9458
415,159.4729
416,159.0000
417,158.0000
418,156.5451
419,157.4368
420,158.0939
421,156.0036
422,158.1480
423,155.7292
424,154.0000
425,154.3285
426,152.9314
427,153.1697
428,156.3718
429,156.7437
430,154.7617
431,154.5596
432,157.9892
433,158.4476
434,154.8339
435,153.7040
436,156.3502
437,157.0000
438,151.9061
439,149.9242
440,151.1155
441,154.0397
442,153.0000
443,152.9964
444,154.9856
445,151.0975
446,153.1516
447,153.1372
448,150.2599
449,151.3141
450,154.4910
451,153.4224
452,150.3177
453,154.3538
454,153.5848
455,153.6390
456,151.4621
457,149.2491
458,152.0000
459,154.0000
460,152.6967
461,154.3213
462,153.6787
463,152.3574
464,151.0000
465,150.0000
466,149.4115
467,149.8592
