X,Y
0,173
1,173
2,172
3,171
4,174
5,172
6,172
7,173
8,172
9,174
10,173
11,173
12,172
13,171
14,170
15,170
16,170
17,170
18,168
19,168
20,167
21,167
22,168
23,169
24,169
25,169
26,172
27,173
28,172
29,171
30,171
31,170
32,170
33,169
34,169
35,170
36,170
37,167
38,166
39,167
40,169
41,169
42,168
43,169
44,170
45,168
46,168
47,169
48,169
49,169
50,172
51,170
52,170
53,171
54,167
55,167
56,168
57,167
58,170
59,171
60,172
61,171
62,169
63,168
64,168
65,169
66,166
67,169
68,171
69,169
70,167
71,166
72,167
73,168
74,173
75,171
76,168
77,166
78,165
79,166
80,166
81,167
82,167
83,168
84,168
85,167
86,167
87,168
88,167
89,165
90,164
91,166
92,170
93,171
94,169
95,170
96,171
97,169
98,171
99,171
100,171
101,169
102,168
103,166
104,165
105,164
106,164
107,166
108,166
109,160
110,156
111,156
112,158
113,157
114,157
115,155
116,154
117,155
118,156
119,156
120,156
121,158
122,149
123,148
124,148
125,151
126,153
127,146
128,144
129,146
130,144
131,145
132,146
133,146
134,145
135,144
136,144
137,145
138,142
139,145
140,143
141,138
142,139
143,143
144,141
145,135
146,140
147,142
148,143
149,140
150,139
151,139
152,139
153,136
154,137
155,137
156,136
157,134
158,135
159,136
160,137
161,136
162,136
163,137
164,136
165,135
166,136
167,135
168,133
169,134
170,132
171,132
172,132
173,132
174,132
175,131
176,132
177,132
178,130
179,129
180,127
181,127
182,127
183,127
184,128
185,128
186,128
187,127
188,121
189,123
190,127
191,123
192,121
193,128
194,120
195,122
196,123
197,121
198,121
199,122
200,122
201,121
202,120
203,118
204,118
205,117
206,115
207,114
208,115
209,112
210,112
211,112
212,111
213,111
214,113
215,111
216,110
217,112
218,110
219,111
220,112
221,110
222,108
223,108
224,110
225,113
226,109
227,109
228,107
229,104
230,104
231,108
232,110
233,111
234,110
235,112
236,113
237,110
238,106
239,104
240,104
241,104
242,101
243,105
244,108
245,106
246,102
247,100
248,102
249,106
250,104
251,102
252,103
253,102
254,98
255,100
256,105
257,103
258,99
259,99
260,99
261,99
262,99
263,99
264,99
265,99
266,99
267,96
268,96
269,97
270,96
271,96
272,98
273,98
274,97
275,98
276,98
277,98
278,96
279,96
280,96
281,96
282,97
283,97
284,95
285,94
286,95
287,97
288,97
289,96
290,94
291,95
292,96
293,95
294,95
295,96
296,95
297,94
298,88
299,92
300,95
301,93
302,92
303,92
304,91
305,92
306,89
307,89
308,90
309,90
310,91
311,91
312,92
313,92
314,89
315,90
316,91
317,89
318,87
319,87
320,88
321,90
322,90
323,90
324,90
325,89
326,89
327,89
328,89
329,89
330,90
331,89
332,88
333,87
334,88
335,89
336,89
337,87
338,89
339,88
340,87
341,86
342,87
343,87
344,88
345,88
346,86
347,87
348,88
349,88
350,87
351,86
352,86
353,87
354,87
355,86
356,85
357,84
358,85
359,86
360,86
361,86
362,87
363,87
364,87
365,86
366,86
367,86
368,86
369,86
370,86
371,85
372,85
373,85
374,85
375,86
376,86
377,87
378,86
379,86
380,86
381,86
382,86
383,85
384,84
385,84
386,86
387,83
388,86
389,89
390,85
391,80
392,82
393,86
394,84
395,84
396,85
397,85
398,84
399,84
400,84
401,85
402,84
403,83
404,81
405,80
406,81
407,83
408,85
409,86
410,82
411,79
412,81
413,85
414,84
415,81
416,82
417,83
418,85
419,83
420,81
421,79
422,79
423,81
424,82
425,82
426,83
427,84
428,83
429,80
430,78
431,80
432,84
433,85
434,80
435,83
436,82
437,85
438,83
439,79
440,83
441,83
442,84
443,83
444,81
445,81
446,81
447,82
448,82
449,83
450,83
451,82
452,82
453,85
454,84
455,81
456,80
457,82
458,81
459,82
460,81
461,86
462,86
463,81
464,82
465,80
466,81
467,84
468,85
469,80
470,78
471,83
472,83
473,82
474,81
475,81
476,81
477,82
478,84
479,85
480,83
481,80
482,81
483,81
484,84
485,84
486,82
487,83
488,84
489,82
490,84
491,85
492,84
493,83
494,84
495,86
496,86
497,85
498,85
499,82
500,83
501,86
502,85
503,81
504,80
505,82
506,84
507,85
508,88
509,86
510,82
511,83
512,85
513,84
514,86
515,86
516,86
517,87
518,87
519,87
520,87
521,87
522,85
523,87
524,88
525,86
526,86
527,88
528,89
529,89
530,88
531,89
532,90
533,90
534,90
535,90
536,89
537,89
538,87
539,88
540,89
541,89
542,87
543,87
544,87
545,88
546,87
547,88
548,89
549,90
550,90
551,89
552,89
553,89
554,90
555,90
556,90
557,90
558,91
559,91
560,91
561,90
562,91
563,91
564,92
565,93
566,95
567,95
568,95
569,95
570,94
571,100
572,101
573,97
574,93
575,96
576,100
577,103
578,101
579,99
580,97
581,96
582,97
583,99
584,101
585,101
586,98
587,100
588,100
589,99
590,100
591,100
592,100
593,99
594,102
595,103
596,103
597,101
598,102
599,103
600,103
601,102
602,102
603,100
604,102
605,103
606,102
607,102
608,104
609,110
610,106
611,107
612,107
613,107
614,109
615,109
616,108
617,109
618,108
619,111
620,111
621,112
622,112
623,113
624,114
625,111
626,109
627,109
628,114
629,117
630,113
631,112
632,113
633,113
634,119
635,117
636,117
637,120
638,122
639,120
640,120
641,123
642,123
643,121
644,120
645,123
646,125
647,124
648,125
649,126
650,126
651,128
652,124
653,126
654,133
655,129
656,125
657,131
658,131
659,131
660,133
661,136
662,132
663,127
664,129
665,136
666,136
667,134
668,133
669,135
670,137
671,137
672,135
673,135
674,134
675,138
676,135
677,138
678,143
679,141
680,141
681,140
682,146
683,149
684,148
685,145
686,148
687,151
688,151
689,149
690,151
691,151
692,153
693,154
694,158
695,156
696,156
697,158
698,160
699,161
700,162
701,159
702,160
703,162
704,166
705,167
706,165
707,169
708,172
709,173
710,171
711,168
712,168
713,169
714,170
715,171
716,171
717,170
718,171
719,172
720,171
721,169
722,171
723,168
724,167
725,168
726,168
727,169
728,169
729,166
730,167
731,166
732,167
733,170
734,173
735,173
736,170
737,166
738,169
739,171
740,171
741,168
742,166
743,166
744,166
745,165
746,167
747,166
748,168
749,170
750,169
751,170
752,170
753,168
754,171
755,168
756,168
757,171
758,171
759,169
760,169
761,172
762,169
763,170
764,168
765,170
766,170
767,169
768,171
769,169
770,170
771,168
772,168
773,170
774,171
775,170
776,170
777,171
778,168
779,170
780,172
781,171
782,168
783,169
784,169
785,164
786,172
787,170
788,169
789,168
790,167
791,170
792,172
793,171
794,172
795,172
796,172
797,172
798,171
799,169
800,169
