X,Y
0,170
1,172
2,175
3,176
4,175
5,174
6,172
7,172
8,176
9,175
10,174
11,173
12,173
13,174
14,174
15,174
16,174
17,174
18,173
19,172
20,172
21,172
22,172
23,172
24,176
25,177
26,176
27,173
28,172
29,173
30,173
31,170
32,174
33,173
34,174
35,174
36,175
37,175
38,173
39,172
40,174
41,172
42,171
43,173
44,175
45,175
46,173
47,170
48,171
49,172
50,173
51,173
52,173
53,173
54,173
55,172
56,172
57,167
58,168
59,169
60,168
61,167
62,168
63,168
64,172
65,172
66,173
67,174
68,174
69,174
70,174
71,173
72,178
73,176
74,174
75,174
76,175
77,175
78,174
79,172
80,175
81,175
82,175
83,175
84,175
85,176
86,176
87,176
88,176
89,173
90,172
91,175
92,178
93,176
94,174
95,174
96,174
97,173
98,173
99,173
100,175
101,175
102,175
103,174
104,175
105,174
106,174
107,174
108,174
109,175
110,174
111,173
112,173
113,173
114,173
115,175
116,176
117,175
118,172
119,169
120,175
121,172
122,172
123,173
124,173
125,174
126,175
127,172
128,176
129,175
130,173
131,172
132,174
133,176
134,174
135,170
136,175
137,176
138,177
139,177
140,176
141,173
142,171
143,169
144,177
145,174
146,172
147,170
148,170
149,171
150,171
151,171
152,174
153,171
154,172
155,176
156,177
157,173
158,172
159,173
160,173
161,176
162,176
163,174
164,174
165,175
166,173
167,170
168,171
169,173
170,175
171,176
172,176
173,175
174,174
175,174
176,182
177,177
178,173
179,173
180,174
181,173
182,172
183,173
184,172
185,171
186,171
187,173
188,175
189,176
190,174
191,171
192,171
193,172
194,177
195,175
196,169
197,171
198,174
199,172
200,173
201,173
202,172
203,170
204,170
205,170
206,171
207,172
208,173
209,176
210,164
211,162
212,162
213,155
214,158
215,161
216,156
217,151
218,150
219,143
220,134
221,146
222,154
223,145
224,143
225,142
226,136
227,139
228,143
229,144
230,144
231,131
232,128
233,132
234,130
235,132
236,126
237,122
238,126
239,121
240,123
241,123
242,116
243,115
244,119
245,118
246,116
247,107
248,109
249,108
250,105
251,104
252,106
253,108
254,106
255,103
256,105
257,104
258,102
259,101
260,99
261,98
262,96
263,95
264,100
265,92
266,93
267,96
268,92
269,87
270,87
271,88
272,87
273,87
274,88
275,85
276,84
277,89
278,89
279,83
280,85
281,82
282,81
283,83
284,85
285,84
286,82
287,82
288,85
289,81
290,79
291,81
292,81
293,77
294,77
295,80
296,76
297,76
298,76
299,76
300,76
301,75
302,73
303,71
304,76
305,73
306,71
307,72
308,74
309,75
310,73
311,70
312,72
313,72
314,72
315,72
316,71
317,71
318,70
319,70
320,71
321,67
322,68
323,70
324,67
325,66
326,68
327,68
328,65
329,67
330,68
331,67
332,65
333,64
334,64
335,66
336,62
337,62
338,62
339,63
340,62
341,61
342,59
343,57
344,60
345,60
346,61
347,61
348,61
349,60
350,58
351,57
352,58
353,58
354,57
355,57
356,58
357,58
358,57
359,56
360,56
361,59
362,60
363,58
364,56
365,56
366,55
367,53
368,53
369,55
370,53
371,53
372,55
373,53
374,49
375,49
376,51
377,52
378,52
379,53
380,53
381,52
382,49
383,48
384,49
385,49
386,50
387,50
388,51
389,51
390,50
391,50
392,51
393,51
394,50
395,48
396,48
397,50
398,50
399,49
400,50
401,50
402,46
403,44
404,47
405,51
406,47
407,40
408,47
409,46
410,46
411,45
412,46
413,46
414,47
415,47
416,43
417,46
418,48
419,48
420,47
421,46
422,46
423,46
424,43
425,47
426,49
427,47
428,46
429,47
430,48
431,47
432,46
433,49
434,48
435,48
436,47
437,50
438,53
439,43
440,44
441,48
442,49
443,46
444,46
445,49
446,48
447,43
448,45
449,48
450,48
451,47
452,46
453,46
454,47
455,47
456,46
457,46
458,44
459,42
460,43
461,46
462,47
463,46
464,50
465,47
466,46
467,47
468,51
469,52
470,48
471,45
472,50
473,51
474,49
475,49
476,51
477,51
478,50
479,51
480,49
481,54
482,55
483,51
484,52
485,56
486,53
487,46
488,48
489,53
490,58
491,54
492,51
493,57
494,57
495,48
496,56
497,55
498,55
499,55
500,55
501,54
502,53
503,52
504,56
505,57
506,56
507,56
508,57
509,58
510,57
511,56
512,57
513,59
514,61
515,59
516,59
517,60
518,59
519,57
520,62
521,63
522,63
523,61
524,61
525,62
526,62
527,59
528,61
529,63
530,64
531,67
532,68
533,65
534,62
535,65
536,66
537,68
538,70
539,69
540,69
541,70
542,71
543,71
544,74
545,72
546,75
547,77
548,74
549,72
550,75
551,77
552,73
553,78
554,81
555,80
556,79
557,80
558,83
559,85
560,91
561,90
562,91
563,92
564,91
565,92
566,96
567,98
568,103
569,102
570,101
571,95
572,106
573,107
574,108
575,104
576,108
577,101
578,108
579,119
580,119
581,120
582,123
583,121
584,125
585,125
586,122
587,118
588,133
589,127
590,127
591,132
592,137
593,136
594,129
595,133
596,131
597,138
598,155
599,147
600,160
601,171
602,171
603,170
604,173
605,170
606,170
607,170
608,173
609,170
610,171
611,173
612,173
613,171
614,171
615,172
616,174
617,170
618,170
619,174
620,176
621,174
622,172
623,172
624,178
625,173
626,173
627,174
628,172
629,174
630,175
631,170
632,174
633,174
634,172
635,171
636,173
637,176
638,175
639,171
640,174
641,174
642,175
643,177
644,178
645,177
646,175
647,173
648,177
649,175
650,174
651,173
652,174
653,175
654,175
655,174
656,172
657,170
658,173
659,176
660,174
661,174
662,173
663,168
664,171
665,172
666,172
667,171
668,170
669,170
670,173
671,175
672,174
673,173
674,173
675,173
676,174
677,174
678,174
679,173
680,174
