X,Y
0,170
1,174
2,174
3,170
4,171
5,172
6,172
7,172
8,171
9,170
10,170
11,170
12,170
13,166
14,165
15,169
16,171
17,169
18,169
19,171
20,168
21,171
22,172
23,171
24,170
25,170
26,170
27,169
28,168
29,172
30,173
31,171
32,168
33,168
34,170
35,171
36,174
37,169
38,168
39,171
40,173
41,171
42,169
43,170
44,171
45,166
46,172
47,169
48,170
49,172
50,166
51,170
52,168
53,169
54,171
55,172
56,171
57,170
58,167
59,166
60,169
61,169
62,169
63,169
64,170
65,170
66,170
67,171
68,168
69,167
70,168
71,170
72,170
73,169
74,169
75,169
76,169
77,169
78,170
79,170
80,168
81,171
82,172
83,169
84,168
85,168
86,170
87,171
88,171
89,173
90,175
91,172
92,171
93,170
94,170
95,171
96,170
97,169
98,168
99,168
100,170
101,172
102,172
103,171
104,169
105,168
106,169
107,170
108,169
109,170
110,171
111,171
112,170
113,170
114,170
115,171
116,167
117,167
118,169
119,170
120,170
121,169
122,169
123,169
124,168
125,168
126,168
127,168
128,169
129,169
130,169
131,169
132,171
133,171
134,171
135,169
136,167
137,168
138,172
139,176
140,169
141,169
142,170
143,169
144,170
145,171
146,170
147,167
148,162
149,159
150,162
151,164
152,158
153,155
154,156
155,156
156,157
157,157
158,157
159,154
160,155
161,159
162,155
163,152
164,153
165,152
166,152
167,148
168,153
169,154
170,157
171,152
172,149
173,145
174,145
175,147
176,146
177,142
178,142
179,144
180,143
181,147
182,142
183,142
184,145
185,136
186,135
187,142
188,142
189,141
190,140
191,138
192,136
193,136
194,135
195,132
196,128
197,130
198,134
199,130
200,124
201,125
202,130
203,128
204,126
205,126
206,128
207,129
208,126
209,121
210,119
211,121
212,122
213,124
214,124
215,121
216,118
217,118
218,117
219,116
220,117
221,117
222,115
223,112
224,113
225,114
226,114
227,113
228,112
229,113
230,113
231,112
232,110
233,109
234,109
235,109
236,108
237,110
238,106
239,104
240,108
241,105
242,100
243,102
244,105
245,103
246,101
247,100
248,100
249,101
250,101
251,102
252,101
253,103
254,101
255,96
256,96
257,101
258,101
259,98
260,92
261,98
262,95
263,94
264,97
265,93
266,91
267,99
268,93
269,94
270,94
271,93
272,91
273,91
274,92
275,93
276,91
277,91
278,91
279,93
280,92
281,90
282,89
283,89
284,88
285,89
286,89
287,88
288,88
289,89
290,88
291,87
292,88
293,87
294,87
295,87
296,86
297,85
298,85
299,87
300,84
301,82
302,86
303,87
304,80
305,82
306,85
307,81
308,84
309,84
310,84
311,84
312,83
313,82
314,81
315,80
316,80
317,80
318,79
319,80
320,82
321,80
322,79
323,80
324,79
325,81
326,79
327,80
328,80
329,80
330,82
331,78
332,80
333,80
334,79
335,78
336,77
337,77
338,78
339,78
340,76
341,74
342,78
343,82
344,79
345,76
346,76
347,77
348,76
349,76
350,76
351,76
352,76
353,76
354,76
355,76
356,74
357,76
358,77
359,75
360,73
361,73
362,74
363,75
364,73
365,74
366,74
367,74
368,73
369,73
370,73
371,74
372,73
373,73
374,73
375,73
376,74
377,74
378,74
379,73
380,72
381,73
382,75
383,75
384,72
385,73
386,75
387,75
388,71
389,73
390,71
391,74
392,74
393,72
394,76
395,75
396,73
397,73
398,73
399,72
400,72
401,72
402,72
403,73
404,73
405,72
406,71
407,71
408,71
409,71
410,70
411,70
412,72
413,72
414,72
415,72
416,72
417,71
418,71
419,73
420,74
421,79
422,75
423,70
424,72
425,71
426,69
427,73
428,72
429,72
430,72
431,72
432,73
433,73
434,72
435,72
436,71
437,72
438,72
439,72
440,72
441,72
442,73
443,74
444,67
445,71
446,74
447,73
448,72
449,72
450,73
451,73
452,72
453,73
454,71
455,73
456,73
457,72
458,75
459,74
460,73
461,73
462,72
463,72
464,72
465,72
466,72
467,72
468,72
469,72
470,72
471,71
472,71
473,70
474,72
475,72
476,72
477,72
478,72
479,73
480,73
481,73
482,73
483,75
484,74
485,75
486,76
487,75
488,75
489,76
490,75
491,74
492,78
493,75
494,74
495,74
496,75
497,74
498,74
499,75
500,75
501,75
502,76
503,77
504,77
505,77
506,76
507,75
508,74
509,74
510,76
511,78
512,80
513,81
514,80
515,79
516,77
517,77
518,77
519,77
520,80
521,80
522,80
523,82
524,79
525,80
526,80
527,78
528,77
529,78
530,81
531,82
532,78
533,81
534,81
535,80
536,81
537,80
538,81
539,83
540,84
541,82
542,82
543,82
544,82
545,83
546,84
547,84
548,86
549,87
550,85
551,84
552,85
553,86
554,86
555,88
556,89
557,85
558,84
559,86
560,87
561,86
562,86
563,87
564,90
565,90
566,90
567,90
568,89
569,90
570,92
571,92
572,91
573,93
574,94
575,92
576,91
577,92
578,92
579,92
580,95
581,95
582,97
583,99
584,100
585,99
586,98
587,97
588,98
589,99
590,100
591,100
592,100
593,99
594,103
595,107
596,104
597,103
598,102
599,108
600,109
601,107
602,111
603,108
604,106
605,110
606,107
607,105
608,108
609,112
610,113
611,112
612,107
613,112
614,114
615,115
616,119
617,122
618,120
619,118
620,120
621,123
622,125
623,125
624,122
625,121
626,122
627,123
628,123
629,128
630,131
631,130
632,128
633,129
634,131
635,133
636,131
637,142
638,139
639,135
640,142
641,141
642,131
643,132
644,139
645,143
646,142
647,135
648,142
649,144
650,136
651,149
652,147
653,148
654,149
655,148
656,149
657,151
658,152
659,152
660,155
661,155
662,148
663,147
664,153
665,155
666,151
667,154
668,154
669,159
670,167
671,170
672,173
673,174
674,172
675,170
676,173
677,175
678,174
679,173
680,175
681,176
682,175
683,175
684,175
685,174
686,174
687,174
688,176
689,176
690,176
691,175
692,173
693,173
694,175
695,176
696,172
697,168
698,170
699,176
700,171
701,172
702,174
703,174
704,173
705,171
706,172
707,174
708,173
709,176
710,177
711,176
712,175
713,175
714,174
715,174
716,172
717,170
718,171
719,173
720,172
721,173
722,173
723,172
724,172
725,170
726,169
727,170
728,173
729,175
730,173
731,171
732,174
733,172
734,173
735,176
736,175
737,171
738,168
739,168
740,168
741,174
742,170
743,167
744,173
745,172
746,167
747,171
748,169
749,170
750,171
751,173
752,173
753,171
754,171
755,173
756,173
757,172
758,169
759,168
760,172
761,172
762,171
763,170
764,170
765,169
766,170
767,171
768,171
769,171
770,171
771,172
772,174
773,172
774,171
775,171
776,173
777,174
778,174
779,173
780,174
781,174
782,174
783,174
784,175
785,175
786,175
787,173
788,176
789,174
790,173
791,175
792,174
793,172
794,173
795,176
796,173
797,174
798,173
799,172
800,172
