X,Y
0,168
1,169
2,172
3,169
4,169
5,170
6,169
7,171
8,173
9,173
10,167
11,171
12,174
13,172
14,170
15,170
16,169
17,167
18,166
19,167
20,168
21,168
22,169
23,168
24,168
25,167
26,173
27,171
28,170
29,170
30,168
31,167
32,169
33,170
34,167
35,168
36,169
37,170
38,169
39,168
40,170
41,172
42,170
43,165
44,166
45,169
46,167
47,166
48,169
49,172
50,168
51,168
52,168
53,168
54,168
55,166
56,167
57,168
58,170
59,169
60,169
61,168
62,168
63,168
64,168
65,168
66,168
67,168
68,169
69,169
70,170
71,169
72,168
73,167
74,169
75,166
76,167
77,168
78,166
79,167
80,168
81,166
82,169
83,169
84,169
85,169
86,168
87,167
88,166
89,165
90,165
91,170
92,173
93,173
94,171
95,171
96,171
97,171
98,170
99,170
100,170
101,170
102,169
103,169
104,170
105,170
106,170
107,169
108,169
109,169
110,169
111,169
112,168
113,167
114,167
115,168
116,169
117,170
118,169
119,168
120,168
121,168
122,167
123,167
124,169
125,168
126,167
127,167
128,167
129,169
130,169
131,169
132,165
133,160
134,159
135,162
136,160
137,156
138,157
139,159
140,162
141,160
142,155
143,154
144,154
145,157
146,158
147,156
148,154
149,154
150,152
151,150
152,149
153,149
154,143
155,144
156,148
157,150
158,149
159,146
160,145
161,146
162,146
163,144
164,145
165,146
166,144
167,144
168,143
169,141
170,143
171,142
172,141
173,139
174,138
175,138
176,140
177,141
178,138
179,138
180,139
181,137
182,135
183,133
184,135
185,138
186,136
187,131
188,133
189,130
190,128
191,131
192,133
193,135
194,128
195,123
196,130
197,134
198,126
199,125
200,133
201,135
202,124
203,125
204,128
205,123
206,114
207,114
208,120
209,118
210,120
211,121
212,120
213,117
214,115
215,114
216,115
217,116
218,116
219,114
220,113
221,112
222,111
223,113
224,114
225,112
226,111
227,110
228,111
229,111
230,110
231,111
232,110
233,105
234,109
235,107
236,107
237,106
238,106
239,105
240,105
241,106
242,104
243,104
244,103
245,102
246,102
247,104
248,103
249,102
250,100
251,101
252,99
253,101
254,101
255,99
256,100
257,98
258,99
259,98
260,98
261,98
262,98
263,99
264,98
265,97
266,95
267,93
268,96
269,101
270,98
271,95
272,95
273,96
274,93
275,92
276,92
277,94
278,94
279,93
280,92
281,92
282,91
283,93
284,91
285,85
286,86
287,92
288,92
289,87
290,89
291,89
292,89
293,89
294,90
295,90
296,91
297,91
298,87
299,87
300,87
301,87
302,88
303,88
304,88
305,87
306,84
307,84
308,83
309,85
310,86
311,86
312,86
313,85
314,86
315,85
316,83
317,83
318,85
319,85
320,85
321,84
322,83
323,81
324,80
325,83
326,83
327,81
328,81
329,83
330,80
331,81
332,81
333,81
334,81
335,83
336,83
337,82
338,80
339,82
340,82
341,81
342,79
343,80
344,81
345,81
346,83
347,83
348,82
349,80
350,80
351,82
352,81
353,80
354,78
355,78
356,79
357,80
358,78
359,78
360,80
361,79
362,77
363,81
364,79
365,77
366,76
367,75
368,79
369,79
370,79
371,80
372,80
373,78
374,76
375,76
376,75
377,74
378,79
379,75
380,77
381,81
382,80
383,78
384,78
385,80
386,77
387,76
388,79
389,80
390,78
391,77
392,77
393,75
394,75
395,75
396,77
397,78
398,79
399,78
400,77
401,75
402,78
403,76
404,75
405,75
406,75
407,76
408,75
409,74
410,73
411,74
412,74
413,75
414,75
415,76
416,76
417,76
418,76
419,76
420,75
421,75
422,75
423,76
424,76
425,76
426,76
427,76
428,76
429,75
430,75
431,74
432,75
433,75
434,75
435,75
436,76
437,76
438,76
439,76
440,76
441,76
442,74
443,76
444,77
445,77
446,76
447,76
448,77
449,78
450,78
451,76
452,75
453,75
454,75
455,74
456,76
457,79
458,76
459,76
460,75
461,76
462,76
463,76
464,76
465,76
466,75
467,75
468,75
469,75
470,76
471,76
472,76
473,76
474,78
475,76
476,75
477,74
478,75
479,76
480,76
481,77
482,75
483,77
484,76
485,75
486,76
487,76
488,75
489,78
490,78
491,77
492,77
493,77
494,78
495,79
496,79
497,79
498,80
499,80
500,78
501,78
502,79
503,79
504,77
505,77
506,79
507,77
508,80
509,83
