X,Y
0,169.333
1,169.333
2,168.333
3,168.333
4,167.333
5,167.333
6,167.333
7,167.333
8,168.333
9,170.333
10,167.333
11,170.333
12,168.333
13,167.333
14,175.333
15,172.333
16,175.000
17,176.000
18,175.000
19,171.000
20,165.000
21,163.000
22,164.000
23,166.000
24,166.000
25,167.000
26,167.000
27,165.000
28,166.000
29,166.000
30,163.000
31,159.000
32,162.000
33,163.000
34,164.000
35,164.000
36,163.000
37,163.000
38,163.000
39,163.000
40,167.000
41,165.000
42,165.000
43,165.000
44,166.000
45,166.000
46,164.000
47,162.000
48,165.000
49,165.000
50,165.000
51,165.000
52,165.000
53,165.000
54,164.000
55,164.000
56,166.000
57,167.000
58,167.000
59,167.000
60,168.000
61,169.000
62,168.000
63,166.000
64,166.000
65,163.000
66,163.000
67,165.000
68,165.000
69,163.000
70,162.000
71,163.000
72,158.667
73,166.667
74,165.667
75,160.667
76,162.667
77,167.667
78,165.667
79,162.667
80,163.667
81,163.667
82,163.667
83,164.667
84,165.667
85,165.667
86,163.667
87,161.667
88,162.667
89,163.667
90,163.667
91,162.667
92,163.667
93,165.667
94,164.667
95,161.667
96,162.667
97,162.667
98,163.667
99,162.667
100,162.667
101,163.667
102,164.667
103,165.667
104,164.667
105,162.667
106,165.333
107,165.333
108,162.333
109,162.333
110,160.333
111,151.667
112,156.000
113,152.667
114,148.333
115,151.667
116,148.667
117,140.667
118,140.333
119,140.333
120,140.000
121,130.667
122,131.667
123,132.333
124,128.000
125,131.000
126,134.667
127,130.333
128,130.333
129,128.000
130,124.000
131,123.000
132,122.667
133,121.667
134,118.333
135,115.000
136,116.000
137,115.000
138,113.000
139,113.000
140,112.333
141,113.333
142,112.667
143,112.667
144,109.333
145,107.333
146,107.333
147,109.333
148,106.333
149,100.333
150,97.667
151,101.667
152,103.667
153,98.667
154,98.667
155,99.667
156,97.000
157,97.000
158,96.000
159,90.000
160,94.000
161,96.000
162,96.000
163,93.000
164,90.667
165,91.667
166,92.000
167,92.000
168,91.000
169,89.000
170,84.333
171,82.333
172,83.333
173,85.333
174,84.333
175,81.333
176,78.333
177,85.333
178,78.333
179,80.333
180,80.333
181,77.333
182,86.333
183,80.333
184,76.000
185,74.000
186,77.667
187,76.667
188,71.667
189,71.667
190,75.667
191,74.667
192,70.333
193,69.333
194,71.333
195,71.333
196,68.333
197,71.333
198,74.000
199,69.000
200,68.667
201,68.667
202,71.333
203,72.333
204,70.000
205,65.000
206,61.000
207,59.000
208,63.667
209,65.667
210,62.667
211,57.667
212,58.667
213,63.667
214,60.667
215,53.667
216,62.000
217,62.000
218,60.667
219,59.667
220,59.333
221,59.333
222,56.333
223,50.333
224,60.333
225,57.333
226,53.333
227,52.333
228,55.333
229,57.333
230,58.333
231,58.333
232,54.333
233,51.333
234,54.000
235,56.000
236,54.000
237,52.000
238,52.000
239,50.000
240,51.000
241,51.000
242,51.000
243,51.000
244,51.000
245,50.000
246,50.000
247,50.000
248,54.000
249,52.000
250,49.000
251,48.000
252,48.000
253,48.000
254,45.333
255,43.333
256,45.333
257,47.667
258,49.667
259,46.667
260,44.667
261,47.667
262,48.667
263,44.667
264,46.000
265,47.667
266,47.667
267,45.000
268,44.333
269,45.667
270,46.667
271,45.000
272,45.000
273,47.667
274,44.333
275,46.667
276,45.667
277,43.667
278,45.000
279,42.667
280,43.333
281,44.000
282,44.000
283,44.000
284,44.000
285,44.000
286,43.333
287,43.333
288,45.000
289,42.667
290,42.667
291,44.000
292,44.000
293,45.000
294,45.667
295,42.333
296,43.667
297,43.000
298,44.667
299,48.667
300,47.667
301,43.000
302,43.667
303,46.667
304,50.000
305,45.000
306,43.000
307,41.333
308,41.333
309,45.000
310,45.000
311,38.667
312,40.667
313,40.000
314,41.333
315,42.000
316,41.333
317,41.333
318,41.333
319,40.000
320,40.667
321,42.333
322,42.333
323,40.667
324,40.000
325,41.333
326,41.333
327,39.333
328,44.333
329,42.333
330,40.333
331,41.333
332,43.333
333,44.333
334,42.333
335,40.333
336,40.667
337,36.667
338,40.000
339,45.333
340,41.333
341,40.000
342,40.667
343,38.000
344,42.333
345,41.333
346,40.333
347,39.667
348,39.667
349,39.667
350,40.333
351,40.333
352,39.667
353,39.667
354,39.667
355,39.667
356,39.667
357,39.667
358,40.333
359,40.333
360,40.333
361,42.333
362,44.333
363,39.667
364,37.667
365,43.333
366,43.333
367,35.000
368,39.667
369,42.333
370,38.333
371,37.667
372,43.333
373,42.333
374,38.333
375,40.333
376,39.000
377,40.333
378,40.333
379,39.000
380,38.333
381,39.000
382,39.000
383,38.333
384,39.667
385,37.333
386,37.333
387,39.667
388,41.667
389,38.667
390,36.000
391,34.667
392,40.667
393,41.667
394,40.333
395,37.333
396,36.667
397,38.667
398,39.333
399,38.000
400,37.667
401,37.667
402,37.667
403,37.667
404,37.667
405,37.667
406,37.667
407,37.667
408,38.333
409,37.667
410,37.667
411,37.667
412,38.333
413,38.333
414,38.333
415,37.667
416,37.667
417,37.000
418,37.667
419,39.333
420,37.667
421,38.333
422,39.333
423,37.667
424,40.333
425,39.333
426,38.333
427,38.333
428,39.333
429,39.333
430,37.667
431,36.333
432,35.667
433,40.333
434,39.333
435,37.667
436,41.333
437,40.333
438,36.333
439,37.000
440,39.333
441,37.667
442,37.000
443,37.000
444,38.333
445,40.333
446,39.333
447,37.667
448,39.333
449,39.333
450,38.333
451,37.667
452,38.333
453,39.333
454,38.333
455,36.333
456,38.333
457,36.333
458,37.667
459,38.333
460,37.000
461,37.667
462,38.333
463,37.000
464,38.333
465,38.333
466,39.333
467,39.333
468,38.333
469,41.333
470,41.333
471,37.667
472,37.667
473,40.333
474,35.667
475,40.333
476,38.333
477,35.667
478,43.333
479,34.333
480,38.667
481,39.333
482,39.333
483,38.000
484,38.000
485,38.000
486,38.667
487,38.667
488,37.333
489,40.333
490,40.333
491,38.000
492,37.333
493,38.667
494,38.667
495,36.667
496,39.333
497,37.667
498,40.333
499,41.333
500,37.000
501,39.333
502,42.333
503,36.667
504,36.000
505,38.667
506,37.333
507,40.333
508,41.333
509,38.000
510,40.333
511,38.000
512,39.333
513,39.333
514,39.333
515,39.333
516,40.333
517,42.333
518,40.333
519,38.000
520,39.333
521,38.667
522,37.667
523,42.000
524,43.000
525,42.000
526,45.000
527,38.333
528,41.000
529,39.667
530,39.667
531,45.000
532,44.000
533,41.000
534,44.000
535,39.000
536,42.000
537,41.000
538,40.333
539,39.000
540,39.667
541,41.000
542,40.333
543,39.000
544,40.333
545,41.000
546,41.667
547,41.667
548,41.000
549,41.000
550,41.667
551,42.667
552,47.333
553,40.000
554,39.333
555,42.000
556,42.000
557,41.333
558,40.667
559,39.333
560,40.667
561,41.333
562,42.000
563,43.000
564,43.667
565,43.667
566,42.667
567,42.000
568,42.333
569,42.333
570,45.333
571,47.333
572,43.000
573,43.000
574,44.667
575,43.000
576,42.667
577,44.000
578,44.000
579,43.333
580,44.333
581,47.000
582,46.667
583,46.000
584,46.000
585,46.000
586,46.000
587,46.667
588,46.333
589,46.333
590,46.333
591,45.667
592,45.000
593,46.333
594,47.000
595,46.333
596,47.000
597,48.000
598,46.333
599,44.333
600,43.667
601,50.000
602,51.000
603,53.000
604,47.000
605,45.667
606,52.000
607,49.000
608,51.000
609,49.000
610,52.000
611,55.000
612,54.000
613,55.000
614,54.333
615,50.333
616,50.333
617,54.333
618,51.333
619,53.333
620,53.333
621,52.333
622,53.333
623,47.333
624,51.667
625,52.667
626,54.667
627,57.667
628,59.667
629,59.667
630,58.667
631,57.667
632,59.000
633,64.000
634,63.000
635,54.000
636,53.000
637,61.000
638,64.000
639,61.000
640,62.000
641,64.000
642,67.000
643,68.000
644,69.333
645,69.333
646,70.333
647,70.333
648,73.333
649,78.333
650,78.000
651,72.000
652,71.000
653,74.000
654,75.000
655,72.333
656,76.000
657,75.000
658,78.333
659,77.333
660,71.333
661,74.333
662,80.333
663,79.333
664,80.000
665,76.000
666,79.000
667,83.000
668,84.333
669,87.333
670,88.333
671,83.333
672,86.000
673,88.000
674,89.000
675,91.000
676,95.000
677,94.000
678,91.333
679,91.333
680,96.333
681,97.333
682,96.667
683,101.667
684,100.000
685,97.000
686,102.000
687,97.000
688,104.333
689,104.667
690,98.667
691,104.667
692,102.000
693,97.000
694,107.333
695,104.333
696,113.667
697,109.000
698,114.333
699,114.333
700,114.667
701,118.667
702,120.000
703,125.333
704,132.000
705,125.667
706,129.667
707,136.333
708,137.667
709,145.333
710,150.333
711,146.000
712,148.000
713,148.333
714,149.667
715,153.000
716,159.333
717,161.667
718,161.000
719,159.333
720,166.333
721,170.333
722,163.333
723,160.333
724,159.333
725,161.333
