X,Y
0,172.333
1,170.333
2,168.333
3,168.333
4,169.333
5,169.333
6,167.333
7,165.333
8,168.333
9,167.333
10,168.000
11,169.000
12,168.000
13,166.000
14,168.000
15,171.000
16,172.000
17,175.000
18,173.000
19,170.000
20,168.000
21,165.000
22,163.000
23,165.000
24,169.000
25,170.000
26,163.000
27,166.000
28,166.000
29,163.000
30,165.000
31,160.000
32,164.000
33,165.000
34,166.000
35,167.000
36,167.000
37,165.000
38,164.000
39,163.000
40,162.000
41,167.000
42,167.000
43,163.000
44,162.000
45,166.000
46,167.000
47,165.000
48,165.000
49,166.000
50,165.000
51,163.000
52,163.000
53,164.000
54,164.000
55,163.000
56,164.000
57,165.000
58,165.000
59,165.000
60,167.000
61,167.000
62,165.000
63,162.000
64,162.667
65,163.667
66,164.667
67,165.667
68,164.667
69,163.667
70,163.667
71,163.667
72,165.667
73,165.667
74,163.667
75,160.667
76,161.667
77,165.667
78,163.667
79,159.667
80,163.667
81,163.667
82,163.667
83,163.667
84,162.667
85,161.667
86,162.667
87,162.667
88,161.667
89,165.667
90,164.667
91,160.667
92,161.667
93,166.667
94,166.667
95,161.667
96,163.000
97,164.000
98,165.000
99,164.000
100,162.333
101,161.333
102,161.333
103,162.333
104,157.333
105,158.333
106,163.333
107,163.000
108,158.000
109,155.333
110,153.333
111,146.667
112,148.667
113,146.667
114,145.667
115,145.667
116,145.333
117,143.000
118,138.333
119,136.333
120,135.333
121,129.000
122,129.667
123,132.333
124,130.333
125,130.000
126,130.667
127,126.667
128,125.667
129,129.333
130,125.333
131,122.333
132,122.000
133,123.000
134,123.000
135,113.667
136,118.000
137,113.000
138,112.333
139,113.333
140,112.333
141,113.333
142,113.333
143,108.333
144,108.000
145,109.000
146,108.667
147,107.667
148,106.333
149,105.333
150,105.333
151,106.333
152,98.000
153,101.000
154,95.667
155,95.667
156,95.667
157,98.667
158,101.333
159,90.333
160,89.667
161,93.667
162,92.667
163,91.667
164,94.333
165,95.333
166,92.333
167,90.333
168,90.000
169,93.000
170,90.000
171,88.000
172,90.000
173,88.000
174,79.333
175,75.333
176,81.333
177,81.333
178,85.333
179,86.333
180,80.333
181,80.333
182,83.000
183,82.000
184,79.333
185,77.333
186,80.333
187,76.333
188,68.333
189,74.333
190,79.333
191,71.333
192,76.000
193,75.000
194,73.000
195,72.000
196,73.000
197,72.000
198,69.667
199,68.667
200,72.333
201,73.333
202,74.333
203,72.333
204,68.333
205,66.333
206,67.333
207,68.333
208,66.000
209,68.000
210,67.000
211,64.000
212,63.000
213,67.000
214,64.667
215,55.667
216,62.667
217,62.667
218,62.667
219,62.667
220,63.333
221,62.333
222,59.333
223,57.333
224,60.333
225,57.333
226,58.333
227,59.333
228,58.333
229,60.333
230,61.000
231,54.000
232,57.000
233,56.000
234,55.000
235,57.000
236,59.000
237,58.000
238,54.000
239,50.000
240,53.000
241,55.000
242,55.000
243,52.000
244,51.000
245,53.000
246,52.000
247,50.000
248,47.667
249,53.667
250,54.667
251,50.667
252,50.667
253,54.667
254,51.667
255,44.667
256,51.667
257,51.667
258,51.667
259,51.667
260,48.667
261,47.667
262,47.667
263,48.667
264,49.667
265,50.667
266,52.667
267,47.667
268,44.000
269,48.667
270,51.667
271,45.333
272,51.667
273,48.667
274,46.000
275,46.667
276,48.667
277,49.667
278,46.667
279,44.000
280,48.667
281,49.667
282,44.000
283,46.000
284,47.667
285,46.000
286,49.667
287,46.000
288,44.667
289,46.000
290,46.667
291,46.667
292,46.667
293,47.667
294,45.667
295,43.000
296,45.667
297,46.667
298,46.667
299,45.000
300,45.667
301,46.333
302,45.000
303,42.333
304,47.667
305,42.667
306,44.000
307,48.667
308,45.667
309,43.333
310,43.333
311,42.000
312,45.667
313,44.000
314,44.000
315,44.667
316,43.667
317,43.000
318,43.667
319,46.667
320,46.667
321,45.667
322,43.000
323,42.333
324,42.333
325,43.667
326,44.667
327,45.667
328,43.667
329,39.000
330,41.333
331,47.000
332,44.000
333,44.000
334,45.000
335,40.000
336,45.000
337,43.000
338,43.000
339,45.000
340,45.000
341,42.000
342,42.000
343,44.000
344,46.000
345,41.333
346,39.333
347,40.667
348,43.333
349,43.333
350,41.333
351,40.000
352,40.667
353,41.333
354,40.667
355,39.333
356,40.000
357,42.333
358,41.333
359,40.000
360,43.333
361,41.333
362,40.667
363,40.667
364,40.667
365,43.333
366,44.333
367,40.000
368,42.333
369,41.333
370,42.333
371,41.333
372,39.333
373,42.333
374,44.333
375,41.333
376,40.000
377,42.333
378,45.333
379,42.333
380,39.333
381,42.333
382,44.333
383,40.000
384,40.000
385,39.333
386,39.333
387,40.667
388,41.333
389,41.333
390,40.000
391,38.667
392,41.333
393,40.333
394,39.000
395,38.333
396,40.333
397,43.333
398,42.333
399,40.333
400,40.333
401,39.000
402,37.667
403,37.667
404,39.000
405,39.000
406,38.333
407,36.333
408,40.333
409,38.333
410,39.667
411,41.333
412,38.333
413,39.000
414,40.333
415,38.333
416,37.667
417,39.000
418,39.667
419,39.000
420,39.667
421,41.333
422,39.667
423,37.667
424,39.000
425,37.667
426,39.667
427,41.333
428,40.333
429,40.333
430,40.333
431,37.000
432,39.667
433,40.333
434,39.000
435,42.000
436,41.000
437,39.000
438,40.333
439,39.667
440,40.333
441,39.667
442,40.333
443,40.333
444,39.667
445,42.000
446,41.000
447,37.000
448,40.333
449,40.333
450,40.333
451,40.333
452,39.667
453,39.667
454,39.667
455,39.667
456,39.667
457,40.333
458,40.333
459,39.667
460,39.000
461,39.000
462,38.333
463,37.000
464,39.000
465,39.000
466,39.667
467,39.667
468,40.333
469,39.667
470,39.667
471,39.000
472,39.000
473,39.667
474,42.000
475,42.000
476,39.667
477,40.333
478,41.000
479,38.333
480,40.333
481,41.000
482,40.333
483,39.000
484,39.667
485,40.333
486,40.333
487,38.333
488,45.000
489,42.000
490,40.333
491,39.000
492,39.667
493,40.333
494,40.333
495,41.000
496,39.667
497,39.667
498,40.333
499,40.333
500,40.333
501,40.333
502,39.667
503,39.667
504,37.667
505,41.000
506,42.000
507,39.000
508,37.667
509,39.667
510,40.333
511,38.333
512,41.000
513,41.000
514,41.000
515,41.000
516,41.000
517,40.333
518,40.333
519,41.000
520,42.000
521,39.667
522,39.667
523,44.000
524,41.000
525,40.333
526,46.000
527,38.333
528,44.000
529,43.000
530,41.000
531,40.333
532,41.667
533,44.667
534,43.667
535,40.333
536,41.000
537,43.667
538,43.667
539,41.000
540,40.333
541,41.000
542,41.333
543,40.667
544,46.667
545,43.667
546,41.333
547,41.333
548,43.667
549,45.667
550,43.667
551,40.667
552,42.667
553,43.667
554,43.667
555,41.667
556,41.667
557,44.333
558,45.333
559,43.000
560,43.667
561,42.333
562,43.667
563,43.667
564,42.333
565,46.333
566,47.333
567,41.667
568,44.333
569,43.667
570,43.667
571,45.000
572,45.000
573,43.667
574,43.000
575,43.667
576,44.667
577,43.667
578,43.667
579,43.667
580,44.667
581,44.667
582,44.000
583,43.333
584,43.333
585,43.333
586,45.000
587,47.333
588,47.333
589,47.333
590,46.333
591,44.333
592,47.000
593,48.000
594,49.000
595,48.000
596,47.000
597,46.333
598,45.667
599,46.333
600,48.000
601,49.000
602,49.000
603,47.000
604,47.000
605,49.000
606,48.000
607,46.333
608,53.000
609,52.000
610,52.000
611,52.000
612,52.000
613,53.000
614,54.000
615,54.000
616,54.333
617,53.333
618,51.333
619,51.333
620,52.333
621,53.333
622,50.333
623,47.333
624,50.333
625,50.333
626,51.333
627,55.333
628,56.333
629,53.333
630,52.333
631,52.333
632,54.333
633,54.333
634,57.000
635,56.000
636,52.000
637,54.000
638,60.000
639,61.000
640,63.333
641,64.333
642,64.667
643,67.667
644,66.667
645,66.667
646,70.000
647,60.000
648,61.000
649,65.000
650,68.000
651,68.000
652,66.333
653,67.333
654,69.333
655,70.333
656,72.333
657,72.333
658,72.667
659,71.667
660,68.667
661,71.667
662,71.000
663,64.000
664,71.333
665,69.333
666,70.333
667,72.333
668,76.333
669,84.333
670,84.333
671,76.333
672,84.333
673,84.333
674,85.333
675,86.333
676,87.000
677,86.000
678,84.333
679,82.333
680,87.333
681,88.333
682,87.000
683,95.000
684,97.000
685,91.000
686,91.000
687,89.000
688,94.000
689,92.000
690,91.000
691,90.000
692,90.667
693,91.667
694,93.000
695,95.000
696,98.000
697,99.000
698,103.333
699,101.333
700,99.333
701,105.333
702,109.333
703,105.667
704,111.333
705,114.333
706,115.333
707,113.667
708,113.000
709,116.333
710,120.333
711,121.333
712,127.000
713,123.333
714,127.667
715,125.000
716,118.333
717,132.667
718,150.000
719,145.333
720,155.667
721,147.000
722,144.333
723,141.333
724,151.333
725,151.000
726,152.000
727,147.667
728,160.333
729,168.667
730,168.667
731,160.667
732,160.000
733,166.000
734,168.000
735,163.000
736,163.667
737,160.667
738,159.667
739,161.667
740,161.667
741,160.667
742,161.667
743,164.667
744,163.667
745,163.667
746,163.667
747,163.667
748,162.667
749,162.667
750,162.667
751,163.667
752,165.667
753,165.667
754,163.667
755,162.667
756,162.667
757,162.667
758,160.667
759,158.667
760,163.667
761,165.667
762,167.667
763,166.667
764,164.667
765,165.667
766,166.667
767,162.667
768,165.667
769,166.667
770,166.667
771,166.667
772,164.667
773,163.667
774,164.667
775,166.667
776,166.667
777,164.667
778,163.667
779,164.667
780,167.667
781,168.667
782,167.667
783,164.667
784,163.667
785,164.667
786,166.667
787,160.667
788,162.000
789,167.000
790,162.000
791,158.000
792,168.000
793,167.000
794,167.000
795,167.000
796,164.667
797,165.667
798,165.667
799,160.667
800,168.000
