X,Y
0,172.000
1,171.000
2,170.000
3,169.000
4,169.000
5,170.000
6,169.000
7,169.000
8,170.000
9,168.000
10,167.667
11,167.667
12,168.667
13,168.667
14,167.667
15,165.667
16,166.000
17,169.000
18,172.000
19,171.000
20,166.000
21,162.000
22,163.000
23,166.000
24,168.000
25,170.000
26,164.000
27,165.000
28,165.000
29,164.000
30,167.000
31,162.000
32,166.000
33,171.000
34,159.000
35,162.000
36,167.000
37,164.000
38,166.000
39,158.000
40,163.000
41,167.000
42,169.000
43,166.000
44,165.000
45,166.000
46,167.000
47,165.000
48,167.000
49,167.000
50,167.000
51,166.000
52,166.000
53,166.000
54,167.000
55,168.000
56,167.000
57,165.000
58,166.000
59,166.000
60,164.000
61,168.000
62,170.000
63,166.000
64,164.000
65,163.000
66,162.000
67,163.000
68,166.000
69,166.000
70,163.000
71,161.000
72,167.000
73,163.000
74,164.000
75,165.000
76,163.000
77,165.000
78,165.000
79,161.000
80,162.000
81,159.000
82,160.000
83,163.000
84,166.000
85,164.000
86,161.000
87,160.000
88,163.000
89,162.000
90,162.000
91,163.000
92,165.000
93,166.000
94,165.000
95,164.000
96,162.000
97,164.000
98,165.000
99,164.000
100,165.000
101,167.000
102,166.000
103,163.000
104,164.000
105,166.000
106,168.000
107,169.000
108,168.000
109,166.000
110,166.000
111,165.000
112,166.667
113,162.667
114,164.333
115,166.000
116,165.000
117,165.000
118,163.000
119,157.000
120,159.000
121,158.000
122,158.667
123,157.333
124,154.333
125,155.667
126,153.333
127,144.333
128,144.667
129,145.333
130,144.333
131,142.667
132,143.667
133,140.000
134,135.667
135,135.000
136,136.000
137,133.000
138,130.333
139,130.333
140,129.000
141,126.667
142,125.333
143,126.333
144,128.000
145,123.667
146,116.333
147,115.333
148,115.333
149,117.333
150,121.000
151,116.000
152,121.000
153,109.000
154,106.333
155,112.000
156,111.667
157,112.333
158,109.333
159,99.333
160,104.667
161,104.667
162,102.667
163,100.667
164,102.000
165,104.000
166,102.000
167,97.000
168,95.000
169,100.667
170,100.667
171,92.667
172,88.667
173,92.667
174,92.333
175,86.333
176,90.000
177,86.000
178,85.000
179,88.000
180,90.000
181,89.000
182,85.333
183,84.333
184,79.333
185,85.333
186,88.333
187,83.333
188,79.000
189,79.000
190,79.000
191,76.000
192,78.333
193,75.333
194,77.333
195,78.333
196,73.000
197,73.000
198,74.000
199,71.000
200,77.667
201,70.667
202,68.333
203,72.333
204,75.000
205,72.000
206,68.000
207,67.000
208,66.000
209,65.000
210,67.000
211,65.000
212,59.000
213,60.000
214,60.667
215,55.667
216,61.667
217,59.667
218,58.333
219,59.333
220,61.333
221,62.333
222,60.333
223,57.333
224,60.000
225,56.000
226,53.000
227,55.000
228,56.000
229,56.000
230,57.000
231,58.000
232,56.000
233,56.000
234,55.333
235,55.333
236,54.333
237,53.333
238,51.333
239,50.333
240,48.333
241,51.333
242,52.333
243,49.333
244,47.333
245,48.333
246,50.333
247,49.333
248,48.333
249,49.333
250,48.333
251,46.000
252,49.333
253,54.333
254,51.333
255,45.333
256,48.667
257,46.000
258,47.667
259,48.667
260,45.333
261,46.000
262,46.667
263,44.667
264,47.000
265,50.000
266,47.000
267,45.000
268,47.333
269,45.667
270,43.667
271,45.000
272,42.000
273,46.667
274,47.667
275,44.000
276,44.000
277,46.667
278,45.667
279,42.667
280,44.667
281,41.667
282,43.000
283,47.667
284,44.667
285,43.000
286,43.000
287,42.333
288,42.333
289,45.667
290,45.667
291,42.333
292,42.333
293,43.667
294,43.000
295,39.667
296,43.000
297,42.000
298,43.000
299,44.000
300,43.333
301,40.000
302,39.333
303,40.667
304,44.000
305,41.333
306,41.333
307,42.333
308,40.667
309,39.333
310,41.333
311,46.333
312,43.667
313,41.667
314,41.667
315,43.667
316,43.667
317,41.000
318,40.333
319,40.333
320,42.000
321,43.000
322,41.000
323,39.667
324,40.333
325,43.000
326,42.000
327,39.667
328,41.000
329,43.000
330,44.000
331,40.333
332,38.333
333,40.333
334,41.000
335,38.333
336,39.667
337,39.000
338,41.000
339,41.000
340,38.000
341,38.667
342,43.333
343,44.333
344,37.333
345,36.000
346,38.667
347,41.333
348,38.667
349,39.333
350,39.333
351,36.667
352,38.333
353,39.333
354,39.333
355,38.333
356,39.333
357,39.333
358,38.333
359,37.667
360,39.333
361,38.333
362,39.333
363,39.333
364,37.000
365,37.667
366,38.333
367,35.667
368,37.000
369,39.333
370,39.333
371,37.667
372,37.667
373,38.333
374,37.667
375,35.667
376,41.333
377,37.000
378,37.000
379,38.333
380,38.333
381,39.333
382,38.333
383,35.000
384,39.333
385,38.333
386,38.333
387,36.333
388,36.333
389,40.333
390,40.333
391,35.667
392,37.667
393,37.667
394,38.000
395,38.667
396,39.667
397,39.667
398,38.667
399,38.000
400,41.000
401,37.000
402,34.333
403,37.000
404,36.333
405,35.667
406,38.000
407,31.667
408,36.333
409,39.000
410,38.000
411,35.667
412,36.333
413,40.000
414,39.000
415,35.667
416,35.667
417,38.000
418,40.000
419,38.000
420,37.000
421,37.000
422,36.333
423,35.000
424,35.000
425,35.667
426,36.333
427,36.333
428,36.333
429,36.333
430,35.667
431,35.667
432,38.000
433,36.333
434,35.667
435,35.667
436,36.333
437,36.333
438,36.333
439,36.333
440,36.333
441,35.667
442,35.000
443,36.333
444,38.000
445,39.000
446,36.333
447,35.000
448,36.333
449,33.667
450,37.000
451,42.000
452,35.667
453,35.000
454,37.000
455,35.667
456,36.333
457,37.000
458,35.667
459,34.333
460,35.667
461,37.000
462,36.333
463,34.333
464,38.000
465,38.000
466,39.000
467,36.000
468,35.000
469,39.000
470,40.000
471,33.000
472,39.000
473,37.000
474,38.000
475,38.000
476,36.333
477,37.000
478,39.000
479,37.000
480,35.667
481,38.000
482,39.000
483,37.000
484,37.000
485,39.000
486,38.000
487,36.333
488,38.000
489,38.000
490,38.000
491,38.000
492,38.000
493,38.000
494,37.000
495,38.000
496,41.667
497,38.000
498,38.667
499,38.667
500,36.667
501,37.333
502,39.667
503,38.000
504,37.333
505,36.667
506,38.667
507,38.667
508,37.333
509,39.667
510,39.667
511,35.333
512,36.000
513,38.667
514,41.667
515,39.667
516,38.667
517,39.667
518,38.667
519,38.000
520,36.333
521,39.667
522,40.333
523,38.000
524,38.000
525,40.333
526,41.333
527,38.667
528,40.667
529,39.000
530,39.667
531,37.667
532,37.000
533,45.667
534,45.333
535,33.333
536,38.333
537,39.667
538,40.333
539,38.333
540,38.333
541,39.667
542,41.000
543,40.333
544,39.667
545,44.000
546,44.000
547,39.667
548,39.667
549,44.000
550,42.667
551,37.667
552,40.333
