X,Y
0,173
1,169
2,170
3,170
4,169
5,169
6,170
7,171
8,172
9,172
10,172
11,171
12,169
13,170
14,171
15,170
16,170
17,173
18,170
19,163
20,163
21,168
22,168
23,166
24,168
25,171
26,171
27,174
28,170
29,168
30,173
31,171
32,167
33,169
34,169
35,171
36,171
37,169
38,168
39,168
40,169
41,169
42,170
43,169
44,166
45,166
46,168
47,168
48,166
49,166
50,172
51,168
52,165
53,166
54,168
55,168
56,167
57,167
58,168
59,171
60,172
61,170
62,167
63,167
64,168
65,168
66,170
67,168
68,168
69,171
70,171
71,168
72,168
73,171
74,168
75,166
76,165
77,168
78,170
79,166
80,164
81,168
82,166
83,166
84,167
85,169
86,168
87,169
88,168
89,166
90,166
91,165
92,169
93,170
94,168
95,169
96,170
97,169
98,168
99,167
100,166
101,167
102,167
103,161
104,158
105,160
106,166
107,163
108,163
109,164
110,157
111,149
112,151
113,158
114,153
115,150
116,151
117,153
118,152
119,152
120,154
121,154
122,150
123,152
124,151
125,153
126,156
127,150
128,146
129,149
130,148
131,144
132,141
133,141
134,145
135,147
136,145
137,140
138,144
139,143
140,141
141,141
142,144
143,145
144,145
145,145
146,142
147,139
148,136
149,137
150,141
151,141
152,139
153,136
154,137
155,134
156,137
157,138
158,134
159,134
160,136
161,133
162,134
163,135
164,136
165,134
166,132
167,132
168,134
169,136
170,133
171,137
172,133
173,131
174,132
175,129
176,130
177,133
178,129
179,127
180,125
181,124
182,125
183,126
184,128
185,130
186,126
187,125
188,123
189,122
190,123
191,123
192,123
193,124
194,124
195,123
196,122
197,122
198,122
199,121
200,120
201,118
202,121
203,119
204,121
205,122
206,116
207,113
208,115
209,117
210,113
211,107
212,114
213,112
214,111
215,116
216,113
217,115
218,115
219,113
220,114
221,115
222,111
223,110
224,112
225,113
226,114
227,112
228,111
229,110
230,110
231,112
232,115
233,116
234,112
235,110
236,110
237,111
238,111
239,110
240,108
241,107
242,108
243,107
244,105
245,104
246,105
247,106
248,107
249,107
250,105
251,108
252,105
253,102
254,105
255,103
256,101
257,107
258,104
259,104
260,103
261,102
262,102
263,100
264,101
265,106
266,101
267,103
268,103
269,106
270,102
271,99
272,103
273,103
274,102
275,101
276,100
277,99
278,101
279,102
280,101
281,99
282,103
283,101
284,99
285,99
286,100
287,100
288,100
289,99
290,100
291,101
292,101
293,100
294,100
295,101
296,101
297,99
298,97
299,98
300,98
301,97
302,98
303,98
304,97
305,96
306,96
307,96
308,96
309,96
310,96
311,96
312,96
313,97
314,96
315,92
316,92
317,97
318,97
319,92
320,91
321,95
322,92
323,91
324,90
325,90
326,89
327,90
328,89
329,91
330,93
331,95
332,93
333,92
334,92
335,94
336,93
337,91
338,93
339,92
340,90
341,89
342,89
343,90
344,91
345,92
346,88
347,88
348,89
349,89
350,88
351,87
352,87
353,88
354,87
355,87
356,88
357,88
358,88
359,88
360,89
361,90
362,87
363,89
364,93
365,93
366,88
367,87
368,89
369,90
370,88
371,88
372,87
373,87
374,88
375,88
376,89
377,88
378,90
379,89
380,89
381,88
382,86
383,89
384,91
385,89
386,91
387,92
388,91
389,89
390,88
391,88
392,87
393,85
394,87
395,91
396,90
397,90
398,88
399,86
400,90
401,89
402,88
403,88
404,83
405,86
406,90
407,88
408,87
409,86
410,87
411,86
412,86
413,86
414,86
415,87
416,87
417,86
418,85
419,87
420,89
421,88
422,86
423,85
424,86
425,88
426,88
427,85
428,85
429,88
430,89
431,86
432,85
433,88
434,86
435,85
436,85
437,87
438,86
439,84
440,84
441,86
442,86
443,85
444,85
445,84
446,84
447,85
448,86
449,86
450,82
451,85
452,85
453,84
454,86
455,86
456,85
457,87
458,88
459,85
460,86
461,87
462,88
463,88
464,87
465,84
466,86
467,86
468,86
469,86
470,86
471,86
472,86
473,86
474,85
475,87
476,86
477,85
478,87
479,86
480,84
481,86
482,86
483,86
484,84
485,83
486,84
487,86
488,86
489,85
490,86
491,86
492,86
493,85
494,85
495,85
496,88
497,89
498,86
499,86
