X,Y
0,171
1,171
2,173
3,175
4,175
5,172
6,171
7,170
8,170
9,169
10,170
11,170
12,170
13,170
14,169
15,170
16,167
17,168
18,173
19,170
20,164
21,167
22,168
23,169
24,169
25,170
26,171
27,172
28,170
29,167
30,172
31,171
32,171
33,169
34,167
35,169
36,170
37,168
38,169
39,170
40,172
41,172
42,169
43,170
44,170
45,167
46,166
47,168
48,170
49,172
50,172
51,171
52,170
53,170
54,168
55,171
56,171
57,169
58,171
59,177
60,176
61,170
62,172
63,173
64,170
65,169
66,171
67,174
68,173
69,172
70,167
71,171
72,173
73,171
74,169
75,170
76,172
77,173
78,172
79,171
80,170
81,169
82,170
83,172
84,173
85,174
86,172
87,171
88,171
89,170
90,169
91,172
92,173
93,170
94,169
95,171
96,173
97,172
98,170
99,169
100,170
101,172
102,175
103,174
104,173
105,171
106,170
107,170
108,170
109,171
110,171
111,170
112,170
113,171
114,173
115,173
116,172
117,170
118,169
119,170
120,171
121,171
122,170
123,169
124,168
125,168
126,168
127,168
128,168
129,169
130,170
131,171
132,172
133,172
134,173
135,172
136,171
137,170
138,170
139,171
140,172
141,173
142,175
143,175
144,172
145,170
146,172
147,172
148,172
149,174
150,171
151,175
152,171
153,172
154,173
155,170
156,170
157,169
158,172
159,171
160,169
161,169
162,170
163,170
164,169
165,168
166,170
167,170
168,171
169,171
170,170
171,168
172,169
173,170
174,167
175,165
176,169
177,172
178,172
179,167
180,166
181,170
182,172
183,168
184,169
185,171
186,167
187,162
188,163
189,165
190,159
191,162
192,149
193,146
194,155
195,151
196,148
197,155
198,148
199,149
200,148
201,146
202,148
203,151
204,148
205,144
206,141
207,139
208,143
209,148
210,144
211,139
212,136
213,133
214,135
215,136
216,135
217,134
218,134
219,134
220,134
221,133
222,129
223,131
224,128
225,128
226,127
227,126
228,127
229,125
230,121
231,119
232,121
233,119
234,115
235,119
236,123
237,117
238,117
239,119
240,114
241,111
242,107
243,110
244,109
245,113
246,105
247,104
248,102
249,103
250,104
