X,Y
0,170.333
1,171.333
2,169.333
3,167.333
4,167.333
5,169.333
6,168.333
7,166.333
8,167.333
9,167.333
10,168.000
11,169.000
12,170.000
13,170.000
14,170.000
15,169.000
16,172.000
17,172.000
18,171.000
19,170.000
20,169.000
21,166.000
22,163.000
23,161.000
24,168.000
25,167.000
26,166.000
27,165.000
28,165.000
29,165.000
30,164.000
31,163.000
32,166.000
33,165.000
34,164.000
35,165.000
36,165.000
37,165.000
38,163.000
39,161.000
40,164.000
41,166.000
42,167.000
43,165.000
44,165.000
45,166.000
46,165.000
47,162.000
48,167.000
49,165.000
50,163.000
51,163.000
52,165.000
53,166.000
54,165.000
55,163.000
56,164.000
57,163.000
58,163.000
59,164.000
60,166.000
61,167.000
62,165.000
63,164.000
64,164.000
65,164.000
66,162.000
67,161.000
68,163.000
69,166.000
70,164.667
71,160.667
72,160.667
73,163.667
74,163.667
75,160.667
76,161.667
77,164.667
78,164.667
79,161.667
80,163.667
81,164.667
82,164.667
83,162.667
84,161.667
85,160.667
86,161.667
87,161.667
88,162.667
89,163.667
90,164.667
91,164.667
92,164.667
93,164.667
94,164.667
95,165.667
96,164.667
97,165.667
98,165.667
99,164.667
100,163.333
101,162.333
102,163.667
103,163.667
104,163.667
105,165.667
106,166.667
107,165.667
108,164.333
109,164.333
110,160.667
111,156.667
112,159.667
113,150.667
114,149.333
115,153.333
116,149.333
117,146.667
118,145.667
119,139.333
120,137.000
121,135.667
122,135.333
123,137.333
124,138.000
125,136.667
126,133.333
127,131.333
128,132.333
129,128.333
130,131.000
131,132.667
132,128.333
133,126.000
134,125.000
135,122.000
136,112.333
137,119.333
138,115.000
139,114.000
140,113.000
141,112.333
142,116.333
143,109.333
144,103.333
145,110.333
146,112.000
147,104.667
148,101.333
149,104.333
150,105.333
151,102.333
152,105.667
153,103.667
154,98.667
155,96.667
156,99.667
157,101.000
158,97.000
159,90.000
160,96.000
161,88.000
162,90.667
163,95.667
164,93.667
165,97.667
166,100.667
167,92.667
168,88.333
169,88.333
170,91.000
171,90.000
