X,Y
0,209.6167
1,209.8033
2,209.5933
3,210.0833
4,210.3933
5,210.3967
6,210.2600
7,210.4833
8,210.6900
9,210.2700
10,210.4467
11,210.0900
12,210.0400
13,210.0433
14,210.2900
15,210.4067
16,209.9233
17,209.8300
18,210.0167
19,210.5767
20,211.0533
21,211.3400
22,211.3600
23,211.7633
24,211.6967
25,211.9233
26,211.8933
27,211.8133
28,212.1067
29,212.0100
30,212.0667
31,212.0400
32,211.9067
33,212.1033
34,212.2667
35,212.5233
36,212.6167
37,212.5467
38,212.5400
39,212.2133
40,212.0467
41,212.3767
42,212.7600
43,212.7833
44,212.8767
45,212.6100
46,213.0800
47,215.2533
48,211.7867
49,211.6767
50,211.6267
51,210.7633
52,209.2033
53,207.5300
54,206.6267
55,205.4167
56,204.1533
57,203.0033
58,201.9633
59,200.7733
60,200.2600
61,199.5067
62,198.8867
63,198.2500
64,197.4533
65,196.9700
66,195.4867
67,195.1033
68,194.8267
69,194.7400
70,194.3400
71,193.8333
72,193.2733
73,192.7033
74,192.7500
75,193.1133
76,193.5967
77,193.4800
78,193.4267
79,193.2467
80,193.4000
81,193.5500
82,193.7067
83,193.7100
84,194.0400
85,194.4667
86,195.1633
87,195.7167
88,196.1933
89,196.2933
90,197.0800
91,198.0000
92,198.6600
93,199.6367
94,201.1433
95,203.0133
96,203.8033
97,205.3033
98,206.7467
99,208.0767
100,208.3533
101,209.9500
102,209.5433
103,211.1233
104,210.2900
105,210.0067
106,209.5667
107,209.9200
108,208.2100
109,208.8667
110,208.4333
111,208.0533
112,208.2667
113,207.7800
114,207.6267
115,207.4900
116,207.5367
117,207.6367
118,207.6833
119,208.0300
120,208.1100
121,208.4233
122,208.5200
123,208.4567
124,208.4800
125,208.8067
126,208.5167
127,208.6967
128,208.8400
129,208.7667
130,208.4000
131,208.4133
132,208.3333
133,208.2767
134,208.5233
135,208.5200
136,208.4333
137,208.6233
138,208.3967
139,208.7867
140,208.6767
141,208.7100
142,208.7233
143,208.3500
144,208.2467
145,208.6467
146,208.6700
147,208.6233
148,208.3633
149,208.6500
150,208.1033
