X,Y
0,215.3233
1,215.4133
2,215.5567
3,215.4367
4,215.7933
5,216.0933
6,216.0500
7,215.7567
8,215.5500
9,215.2967
10,215.2200
11,215.3767
12,215.0933
13,214.8233
14,214.5133
15,214.8900
16,215.0400
17,215.7400
18,215.9533
19,216.6800
20,216.4833
21,216.3133
22,216.3733
23,216.2200
24,216.3633
25,216.4567
26,216.2367
27,216.5633
28,216.7800
29,216.9967
30,217.1767
31,217.4467
32,217.9933
33,218.1733
34,218.2833
35,217.9633
36,219.5900
37,221.7167
38,219.8300
39,220.2267
40,220.9833
41,220.7833
42,219.8333
43,219.8167
44,218.6233
45,217.6600
46,216.7833
47,215.3600
48,214.2067
49,213.3033
50,212.4033
51,211.4233
52,210.5367
53,209.7867
54,208.8567
55,207.8500
56,207.0733
57,206.5733
58,206.0500
59,205.3333
60,204.7733
61,204.3667
62,203.8600
63,203.1867
64,202.6233
65,202.2267
66,202.0167
67,201.5333
68,201.4000
69,201.2400
70,200.3900
71,199.9600
72,199.6267
73,199.5733
74,199.7267
75,199.7667
76,199.4733
77,199.2967
78,199.4033
79,199.4633
80,199.2500
81,199.5067
82,199.8367
83,199.7567
84,200.0033
85,200.3100
86,200.6567
87,200.9400
88,201.2833
89,201.9033
90,202.2200
91,202.8567
92,204.1833
93,205.2067
94,205.5900
95,206.6800
96,206.9300
97,207.7300
98,208.5300
99,209.2900
100,209.4567
101,210.8133
102,210.4367
103,211.9667
104,212.9033
105,213.9300
106,213.7233
107,215.2433
108,215.5633
109,215.8067
110,216.2633
111,216.3667
112,216.0300
113,217.5533
114,216.6167
115,216.1000
116,215.5367
117,215.3433
118,215.3733
119,215.0833
120,214.8900
121,215.1200
122,215.2733
123,215.3300
124,215.1367
125,215.4400
126,215.1800
127,214.7367
128,214.8867
129,215.2867
130,215.0167
131,214.8300
132,214.7533
133,213.8333
134,213.9200
135,213.8100
136,213.8600
137,213.7400
138,213.5900
139,213.3000
140,213.2000
141,213.3300
142,213.5633
143,213.5300
144,213.0967
145,213.1200
146,213.5767
147,213.7233
148,213.4167
149,213.0367
150,213.2600
