X,Y
0,209.3700
1,210.0200
2,210.6100
3,210.6367
4,210.6933
5,210.4833
6,210.7633
7,210.7833
8,210.6500
9,210.4400
10,210.3100
11,210.5133
12,210.3133
13,209.9533
14,209.6500
15,209.5200
16,209.5000
17,209.4267
18,209.7567
19,210.1300
20,209.9967
21,210.4800
22,210.5700
23,210.8267
24,211.0000
25,211.2067
26,211.4533
27,211.5600
28,211.2567
29,211.4167
30,211.5433
31,211.5400
32,211.6367
33,211.8433
34,211.7900
35,212.1967
36,213.5833
37,214.9500
38,214.1033
39,214.6933
40,215.3367
41,215.8300
42,214.7833
43,213.9633
44,213.2300
45,212.3233
46,210.9300
47,209.8933
48,209.1767
49,208.0167
50,206.9300
51,206.1633
52,205.5100
53,204.5500
54,203.7700
55,203.1000
56,202.0567
57,201.1933
58,200.7100
59,200.5500
60,200.1567
61,199.7367
62,199.1133
63,198.5200
64,197.9133
65,197.4867
66,197.2400
67,196.7100
68,196.5467
69,195.9500
70,195.3033
71,195.0000
72,194.7133
73,194.7000
74,194.3533
75,193.9767
76,193.7900
77,193.5700
78,193.7067
79,193.8800
80,194.3500
81,194.5267
82,194.6167
83,194.6600
84,194.8733
85,195.3500
86,195.5633
87,195.6767
88,196.0733
89,196.4167
90,196.9867
91,197.5100
92,199.3533
93,199.5167
94,200.2167
95,201.2067
96,201.5467
97,202.1567
98,203.0100
99,203.1500
100,203.7233
101,203.9300
102,204.8467
103,205.7167
104,206.7967
105,206.1733
106,207.5767
107,207.4867
108,208.5233
109,209.3233
110,209.0167
111,209.6833
112,209.5700
113,209.5900
114,209.8500
115,211.2667
116,210.1033
117,209.7900
118,209.4067
119,208.9500
120,208.7300
121,208.2533
122,208.4433
123,208.3867
124,208.2967
125,208.0667
126,208.0767
127,208.4400
128,208.3700
129,208.2267
130,208.3533
131,207.8800
132,207.5333
133,207.9000
134,206.7367
135,206.8367
136,206.5867
137,206.2633
138,206.5333
139,206.2300
140,206.4367
141,206.2433
142,206.5600
143,206.2700
144,206.2667
145,206.9233
146,206.8367
147,207.4167
148,206.9567
149,207.2167
150,207.8967
