X,Y
0,204.9033
1,205.0900
2,205.1233
3,205.4800
4,205.4733
5,205.5700
6,205.3800
7,205.0567
8,205.1667
9,204.7567
10,204.7300
11,204.6700
12,204.6067
13,204.6267
14,204.3433
15,204.5700
16,204.9000
17,205.3233
18,205.9633
19,206.3700
20,206.7600
21,206.4967
22,206.2967
23,206.4967
24,206.7300
25,206.8800
26,206.8900
27,207.1767
28,207.2267
29,207.4833
30,207.6567
31,207.7733
32,207.9567
33,208.1333
34,208.4367
35,208.4567
36,208.5633
37,208.8933
38,210.3500
39,211.1833
40,209.6867
41,210.8533
42,210.7433
43,209.9167
44,209.0733
45,208.2500
46,206.9467
47,205.8833
48,204.8667
49,203.6733
50,202.4067
51,200.9100
52,200.0233
53,198.9967
54,198.4067
55,197.5500
56,196.5233
57,195.7733
58,195.1567
59,194.4167
60,194.2533
61,193.5833
62,193.0167
63,191.9767
64,191.1167
65,190.2200
66,189.5167
67,189.4367
68,189.4567
69,189.5533
70,189.5433
71,188.9433
72,188.8033
73,188.8267
74,188.8300
75,188.5700
76,188.4000
77,188.4867
78,188.5700
79,188.6633
80,188.7367
81,188.9933
82,189.3200
83,189.6333
84,189.9533
85,190.1533
86,190.6133
87,191.1333
88,191.4800
89,192.1133
90,192.6133
91,193.0667
92,193.9100
93,195.0800
94,196.6433
95,196.9033
96,197.9033
97,199.0800
98,199.7200
99,200.5967
100,202.1933
101,202.2100
102,203.6533
103,203.5267
104,204.9433
105,205.6367
106,206.9800
107,206.3667
108,208.2667
109,207.1167
110,207.0133
111,209.4600
112,207.6367
113,206.9333
114,206.1900
115,206.0367
116,205.9233
117,205.6033
118,205.4933
119,205.4900
120,205.7067
121,205.6867
122,205.6733
123,205.7233
124,205.9267
125,205.6033
126,205.3033
127,205.4200
128,205.2233
129,205.5867
130,205.3767
131,205.6067
132,205.2567
133,204.9633
134,205.5500
135,205.1267
136,204.9967
137,205.2733
138,205.3667
139,205.4733
140,205.3300
141,205.0433
142,205.2200
143,204.8167
144,204.6533
145,204.6767
146,205.1133
147,205.3100
148,204.5667
149,204.5667
150,204.6233
