X,Y
0,222
1,222
2,222
3,222
4,221
5,221
6,221
7,221
8,221
9,220
10,221
11,221
12,222
13,223
14,223
15,223
16,223
17,224
18,224
19,224
20,225
21,222
22,222
23,223
24,222
25,223
26,223
27,223
28,223
29,223
30,223
31,224
32,224
33,224
34,224
35,224
36,223
37,222
38,223
39,223
40,223
41,223
42,223
43,223
44,222
45,222
46,222
47,223
48,224
49,224
50,224
51,224
52,223
53,223
54,224
55,223
56,221
57,221
58,226
59,231
60,139
61,147
62,146
63,138
64,134
65,130
66,125
67,122
68,119
69,118
70,115
71,111
72,112
73,113
74,111
75,110
76,110
77,111
78,112
79,114
80,115
81,118
82,119
83,122
84,124
85,130
86,133
87,135
88,136
89,136
90,181
91,201
92,203
93,209
94,215
95,221
96,220
97,221
98,221
99,224
100,224
101,223
102,223
103,223
104,223
105,223
106,221
107,223
108,224
109,224
110,224
111,225
112,225
113,224
114,224
115,224
116,223
117,223
118,224
119,224
120,223
121,224
122,224
123,224
124,224
125,223
126,223
127,223
128,224
129,224
130,224
131,224
132,224
133,224
134,223
135,222
136,223
137,223
138,223
139,223
140,224
141,224
142,225
143,226
144,226
145,225
146,225
147,225
148,225
149,225
150,225
