X,Y
0,210.1433
1,210.8833
2,211.3167
3,211.1367
4,211.1533
5,211.6567
6,211.9767
7,211.9233
8,212.0100
9,211.9800
10,212.0433
11,211.9067
12,211.7500
13,211.7700
14,211.3167
15,211.3700
16,211.2000
17,211.3300
18,212.0233
19,212.4400
20,212.3567
21,212.5067
22,212.8433
23,213.1733
24,213.2167
25,213.0267
26,213.3533
27,213.4867
28,213.3767
29,213.5833
30,214.0433
31,214.5100
32,215.3367
33,218.0467
34,217.2933
35,217.2533
36,217.7667
37,217.9967
38,217.6167
39,217.3133
40,216.5800
41,215.5667
42,214.5767
43,214.0233
44,213.0300
45,212.4067
46,211.3767
47,210.8733
48,209.8200
49,209.5267
50,208.4867
51,207.7967
52,206.9900
53,206.5500
54,206.0533
55,205.4700
56,204.7167
57,204.0467
58,203.8733
59,203.2833
60,202.7200
61,202.4500
62,201.9933
63,201.6867
64,200.9833
65,200.6400
66,200.4733
67,200.3200
68,200.2067
69,199.9967
70,199.6333
71,199.0633
72,198.6167
73,198.6433
74,198.5833
75,198.3600
76,198.0000
77,197.8767
78,197.7067
79,197.7600
80,197.7867
81,197.8100
82,198.3900
83,198.8367
84,198.8467
85,198.7433
86,198.8867
87,199.1433
88,199.4967
89,199.8233
90,200.2567
91,201.8600
92,201.6700
93,202.1733
94,202.9533
95,203.6000
96,204.2300
97,204.5933
98,204.5300
99,205.3567
100,205.1300
101,205.7867
102,207.0000
103,208.2400
104,207.9400
105,209.3633
106,209.3433
107,210.1800
108,210.9333
109,211.6067
110,212.5600
111,213.4000
112,214.5000
113,215.1233
114,215.5767
115,216.0467
116,216.2933
117,216.4400
118,217.5433
119,216.7333
120,215.6067
121,214.3900
122,214.2233
123,213.6200
124,212.9633
125,213.2100
126,212.9667
127,213.1833
128,213.3333
129,213.1467
130,213.2400
131,212.6267
132,212.2567
133,212.6033
134,212.3267
135,211.7033
136,211.8567
137,211.6667
138,211.7133
139,211.6900
140,211.6500
141,211.8600
142,211.8667
143,211.8100
144,211.6267
145,212.1700
146,212.7433
147,212.7800
148,212.6533
149,212.2500
150,212.4233
