X,Y
0,152.6667
1,151.6667
2,150.6667
3,150.6667
4,151.6667
5,151.6667
6,152.6667
7,151.6667
8,148.6667
9,151.6667
10,154.6667
11,149.6667
12,144.6667
13,147.6667
14,153.6667
15,150.6667
16,150.6667
17,151.6667
18,149.6667
19,150.6667
20,150.6667
21,146.6667
22,151.6667
23,153.6667
24,152.6667
25,149.6667
26,148.6667
27,150.6667
28,151.3333
29,148.3333
30,153.0000
31,152.0000
32,150.0000
33,150.0000
34,150.0000
35,151.0000
36,150.0000
37,149.0000
38,154.0000
39,151.0000
40,148.0000
41,148.0000
42,150.0000
43,151.0000
44,150.0000
45,149.0000
46,151.0000
47,153.0000
48,149.0000
49,152.0000
50,153.0000
51,149.0000
52,150.0000
53,145.0000
54,148.0000
55,145.0000
56,144.0000
57,145.0000
58,148.0000
59,149.0000
60,148.0000
61,146.0000
62,150.0000
63,148.0000
64,147.0000
65,150.0000
66,145.0000
67,145.0000
68,148.0000
69,136.0000
70,140.0000
71,143.0000
72,149.0000
73,149.0000
74,143.0000
75,145.0000
76,149.0000
77,145.0000
78,146.0000
79,149.0000
80,151.0000
81,149.0000
82,146.0000
83,145.0000
84,146.0000
85,149.0000
86,146.0000
87,148.0000
88,146.0000
89,145.0000
90,150.0000
91,152.0000
92,149.0000
93,147.0000
94,143.0000
95,149.0000
96,150.0000
97,146.0000
98,145.0000
99,149.0000
100,149.0000
101,144.0000
102,148.0000
103,150.0000
104,152.0000
105,151.0000
106,149.0000
107,148.0000
108,149.0000
109,150.0000
110,150.0000
111,150.0000
112,149.0000
113,149.0000
114,150.0000
115,150.0000
116,149.0000
117,148.0000
118,147.6667
119,147.6667
120,146.6667
121,145.6667
122,144.6667
123,142.6667
124,140.6667
125,140.6667
126,143.6667
127,143.6667
128,143.0000
129,144.0000
130,144.0000
131,144.0000
132,143.0000
133,143.0000
134,144.6667
135,146.6667
136,147.6667
137,144.6667
138,144.6667
139,145.6667
140,144.6667
141,140.6667
142,142.6667
143,141.6667
144,140.6667
145,139.6667
146,139.6667
147,139.6667
148,140.6667
149,142.6667
150,145.6667
151,144.6667
152,149.6667
153,152.6667
154,151.6667
155,149.6667
156,150.0000
157,149.0000
158,151.0000
159,149.0000
160,149.0000
161,150.0000
162,150.0000
163,147.0000
164,147.0000
165,149.0000
166,149.0000
167,150.0000
168,151.0000
169,151.0000
170,151.0000
171,150.0000
172,148.0000
173,148.0000
174,152.0000
175,151.0000
176,149.0000
177,148.0000
178,148.0000
179,148.0000
180,149.0000
181,149.0000
182,148.0000
183,147.0000
184,145.6667
185,143.6667
186,145.6667
187,147.6667
188,145.0000
189,141.0000
190,146.0000
191,144.0000
192,145.0000
193,146.0000
194,142.3333
195,143.3333
196,143.3333
197,139.3333
198,142.3333
199,144.3333
200,146.3333
201,147.3333
202,147.3333
203,147.3333
204,147.3333
205,147.3333
206,142.3333
207,134.3333
208,139.3333
209,144.3333
210,140.0000
211,146.0000
212,150.0000
213,138.0000
214,136.6667
215,142.6667
216,140.6667
217,144.6667
218,143.3333
219,140.3333
220,147.3333
221,146.3333
222,147.3333
223,146.3333
224,144.3333
225,142.3333
226,137.6667
227,134.6667
228,134.6667
229,136.6667
230,134.6667
231,137.6667
232,139.6667
233,138.6667
234,135.6667
235,133.6667
236,133.6667
237,135.6667
238,138.6667
239,135.6667
240,130.6667
241,136.6667
242,140.6667
243,138.6667
244,139.6667
245,136.6667
246,138.6667
247,137.6667
248,136.6667
249,135.6667
250,133.6667
251,133.6667
252,132.6667
253,132.6667
254,137.6667
255,138.6667
256,137.6667
257,133.6667
258,134.6667
259,138.6667
260,136.6667
261,130.6667
262,135.0000
263,134.0000
264,133.0000
265,135.0000
266,136.6667
267,132.6667
268,129.0000
269,130.0000
270,126.3333
271,122.3333
272,121.0000
273,124.0000
274,126.0000
275,125.0000
276,124.0000
277,125.0000
278,126.6667
279,125.0000
280,124.0000
281,125.0000
282,127.0000
283,125.0000
284,120.0000
285,115.0000
286,120.6667
287,120.6667
288,121.6667
289,123.6667
290,124.6667
291,122.6667
292,117.6667
293,112.6667
294,117.6667
295,118.6667
296,120.6667
297,112.6667
298,112.6667
299,120.6667
300,119.6667
301,118.6667
302,119.0000
303,118.0000
304,123.0000
305,124.0000
306,119.0000
307,119.0000
308,120.0000
309,117.0000
310,120.0000
311,119.0000
312,118.0000
313,119.0000
314,118.0000
315,117.0000
316,116.0000
317,117.0000
318,120.0000
319,118.0000
320,120.0000
321,121.0000
322,121.0000
323,123.0000
324,123.0000
325,116.0000
326,115.0000
327,120.0000
328,123.0000
329,119.0000
330,114.0000
331,115.0000
332,119.0000
333,122.0000
334,119.0000
335,121.0000
336,119.0000
337,119.0000
338,122.0000
339,121.0000
340,117.0000
341,115.0000
342,117.0000
343,116.0000
344,119.0000
345,118.0000
346,116.0000
347,119.0000
348,119.0000
349,112.0000
350,112.3333
351,114.3333
352,112.0000
353,115.0000
354,116.0000
355,114.0000
356,116.0000
357,114.0000
358,114.0000
359,112.0000
360,115.0000
361,117.0000
362,113.0000
363,114.0000
364,117.0000
365,114.0000
366,115.0000
367,116.0000
368,113.3333
369,111.3333
370,111.3333
371,113.3333
372,112.3333
373,110.3333
374,110.3333
375,110.3333
376,112.3333
377,114.3333
378,117.3333
379,117.3333
380,113.3333
381,108.3333
382,103.3333
383,112.3333
384,121.3333
385,118.3333
386,108.3333
387,105.3333
388,108.3333
389,110.3333
390,112.3333
391,109.3333
392,106.3333
393,107.3333
394,113.3333
395,117.3333
396,115.3333
397,110.3333
398,111.3333
399,113.3333
400,116.6667
401,113.6667
402,106.6667
403,108.6667
404,112.6667
405,110.6667
406,109.6667
407,111.6667
408,113.6667
409,113.6667
410,112.6667
411,114.6667
412,113.6667
413,109.6667
414,104.3333
415,111.3333
416,113.6667
417,109.6667
418,109.6667
419,113.6667
420,113.6667
421,108.6667
422,110.6667
423,110.6667
424,110.6667
425,110.6667
426,111.6667
427,110.6667
428,107.6667
429,106.6667
430,100.6667
431,103.6667
432,104.3333
433,99.3333
434,97.3333
435,103.3333
436,107.3333
437,103.3333
438,103.0000
439,100.0000
