X,Y
0,148.0000
1,147.0000
2,148.0000
3,150.0000
4,149.0000
5,148.0000
6,146.0000
7,148.0000
8,150.0000
9,149.0000
10,149.0000
11,149.0000
12,147.0000
13,145.0000
14,145.0000
15,150.0000
16,147.0000
17,144.0000
18,138.0000
19,139.0000
20,145.0000
21,138.0000
22,147.0000
23,150.0000
24,146.0000
25,149.0000
26,148.0000
27,145.0000
28,147.0000
29,144.0000
30,146.0000
31,145.0000
32,145.0000
33,146.0000
34,146.0000
35,147.0000
36,146.0000
37,146.0000
38,149.0000
39,146.0000
40,144.0000
41,144.0000
42,145.0000
43,145.0000
44,142.0000
45,139.0000
46,142.0000
47,145.0000
48,147.0000
49,146.0000
50,145.0000
51,146.0000
52,145.0000
53,143.0000
54,142.0000
55,142.0000
56,144.0000
57,144.0000
58,143.0000
59,146.0000
60,149.0000
61,145.0000
62,146.0000
63,143.0000
64,144.0000
65,146.0000
66,145.0000
67,144.0000
68,143.0000
69,138.0000
70,141.3333
71,141.3333
72,140.3333
73,138.3333
74,137.3333
75,137.3333
76,137.3333
77,136.3333
78,144.3333
79,143.3333
80,139.3333
81,136.3333
82,136.3333
83,138.3333
84,140.3333
85,140.3333
86,143.3333
87,142.3333
88,146.3333
89,144.3333
90,136.3333
91,139.3333
92,141.3333
93,133.3333
94,138.3333
95,138.3333
96,139.3333
97,139.3333
98,138.3333
99,138.3333
100,137.3333
101,137.3333
102,142.3333
103,142.3333
104,142.3333
105,141.3333
106,141.3333
107,140.3333
108,139.3333
109,139.3333
110,140.3333
111,144.3333
112,145.0000
113,142.0000
114,143.0000
115,147.0000
116,143.6667
117,137.6667
118,142.0000
119,145.0000
120,144.0000
121,140.0000
122,140.0000
123,143.0000
124,142.3333
125,138.3333
126,136.3333
127,138.3333
128,142.3333
129,141.3333
130,137.3333
131,139.3333
132,141.3333
133,138.3333
134,139.6667
135,136.6667
136,141.6667
137,141.6667
138,137.6667
139,141.6667
140,145.6667
141,136.6667
142,138.6667
143,139.6667
144,138.6667
145,138.6667
146,140.6667
147,141.6667
148,138.6667
149,133.6667
150,135.6667
151,133.6667
152,133.6667
153,136.6667
154,137.6667
155,136.6667
156,135.6667
157,136.6667
158,141.6667
159,133.6667
160,133.6667
161,144.6667
162,140.6667
163,132.6667
164,138.6667
165,135.6667
166,139.6667
167,136.6667
168,136.6667
169,139.6667
170,141.6667
171,138.6667
172,135.6667
173,134.6667
174,138.6667
175,133.6667
176,134.0000
177,137.0000
178,135.0000
179,136.0000
180,138.0000
181,136.0000
182,136.0000
183,136.0000
184,134.0000
185,133.0000
186,135.0000
187,138.0000
188,136.0000
189,133.0000
190,137.0000
191,136.0000
192,134.6667
193,132.6667
194,131.6667
195,134.6667
196,135.6667
197,132.6667
198,138.6667
199,134.6667
200,132.6667
201,132.6667
202,133.6667
203,137.6667
204,138.6667
205,131.6667
206,136.6667
207,132.6667
208,136.6667
209,138.6667
210,133.6667
211,135.6667
212,137.6667
213,129.6667
214,136.6667
215,136.6667
216,136.6667
217,136.6667
218,136.6667
219,134.6667
220,133.6667
221,131.6667
222,131.6667
223,131.6667
224,132.6667
225,132.6667
226,134.6667
227,135.6667
228,136.6667
229,136.6667
230,135.3333
231,137.3333
232,137.3333
233,134.3333
234,133.3333
235,134.3333
236,134.3333
237,132.3333
238,132.3333
239,132.3333
240,131.3333
241,131.3333
242,132.3333
243,135.3333
244,132.3333
245,128.3333
246,132.0000
247,130.0000
248,129.0000
249,130.0000
250,132.0000
251,132.0000
252,131.0000
253,128.0000
254,130.0000
255,131.0000
256,132.0000
257,133.0000
258,132.0000
259,131.0000
260,130.0000
261,130.0000
262,131.0000
263,129.0000
264,129.0000
265,129.0000
266,130.0000
267,132.0000
268,131.0000
269,126.0000
270,131.0000
271,129.0000
272,128.0000
273,129.0000
274,132.0000
275,133.0000
276,130.0000
277,127.0000
278,129.0000
279,132.0000
280,130.0000
281,133.0000
282,132.0000
283,129.0000
284,130.0000
285,127.0000
286,130.0000
287,132.0000
288,133.0000
289,132.0000
290,134.0000
291,135.0000
292,132.0000
293,127.0000
294,127.0000
295,129.0000
296,131.0000
297,132.0000
298,130.0000
299,129.0000
300,129.0000
301,129.0000
302,132.0000
303,131.0000
304,130.0000
305,130.0000
306,131.0000
307,132.0000
308,132.0000
309,131.0000
310,130.0000
311,131.0000
312,131.0000
313,130.0000
314,130.0000
315,132.0000
316,131.0000
317,129.0000
318,135.0000
319,136.0000
320,134.0000
321,130.0000
322,132.0000
323,137.0000
324,134.0000
325,127.0000
326,130.6667
327,124.6667
328,125.6667
329,133.6667
330,136.6667
331,131.6667
332,131.6667
333,135.6667
334,138.6667
335,134.6667
336,127.0000
337,129.0000
338,125.0000
339,126.0000
340,133.0000
341,127.0000
342,129.6667
343,128.6667
344,127.6667
345,126.6667
346,129.6667
347,131.6667
348,128.6667
349,122.6667
350,127.6667
351,129.6667
352,130.6667
353,129.6667
354,128.6667
355,126.6667
356,123.6667
357,120.6667
358,125.6667
359,130.6667
360,131.6667
361,127.6667
362,127.6667
363,131.6667
364,131.6667
365,128.6667
366,131.6667
367,130.6667
368,131.6667
369,132.6667
370,129.6667
371,128.6667
372,126.6667
373,122.6667
374,126.0000
375,129.0000
376,128.0000
377,124.0000
378,124.0000
379,128.0000
380,126.0000
381,119.0000
382,124.0000
383,127.0000
384,128.6667
385,127.6667
386,126.6667
387,127.6667
388,129.6667
389,129.6667
390,128.6667
391,129.6667
392,129.6667
393,127.6667
394,125.6667
395,123.6667
396,122.6667
397,122.6667
398,122.6667
399,123.6667
400,124.6667
401,124.6667
402,123.6667
403,123.6667
404,123.6667
405,124.6667
406,129.6667
407,129.6667
408,130.6667
409,132.6667
410,132.6667
411,131.6667
412,130.6667
413,132.6667
414,131.6667
415,130.6667
416,128.6667
417,127.6667
418,127.6667
419,127.6667
420,127.6667
421,126.6667
422,127.6667
423,126.6667
424,124.6667
425,124.6667
426,124.6667
427,124.6667
428,123.6667
429,122.6667
430,124.0000
431,123.0000
432,123.0000
433,123.0000
434,124.0000
435,125.0000
436,124.0000
437,122.0000
438,124.3333
439,120.3333
440,126.3333
441,128.3333
442,121.3333
443,122.3333
444,128.3333
445,124.3333
446,122.3333
447,124.3333
448,124.3333
449,123.3333
450,122.3333
451,123.3333
452,122.3333
453,119.3333
454,122.0000
455,117.0000
456,121.0000
457,122.0000
458,116.0000
459,118.0000
460,122.0000
461,119.0000
462,124.0000
463,126.0000
464,124.0000
465,121.0000
466,122.0000
467,125.0000
468,122.0000
469,116.0000
470,118.0000
471,122.0000
472,123.0000
473,120.0000
474,118.0000
475,119.0000
476,119.0000
477,118.0000
478,128.0000
479,124.0000
480,126.0000
481,124.0000
482,119.0000
483,121.0000
484,124.0000
485,119.0000
486,122.0000
487,125.0000
488,126.0000
489,124.0000
490,123.0000
491,123.0000
492,122.0000
493,119.0000
494,118.0000
495,124.0000
496,126.0000
497,125.0000
498,124.0000
499,126.0000
500,126.0000
501,122.0000
502,124.0000
503,128.0000
504,128.0000
505,124.0000
506,122.0000
507,125.0000
508,125.0000
509,123.0000
510,121.0000
511,124.0000
512,125.0000
513,122.0000
514,122.0000
515,125.0000
516,125.0000
517,121.0000
518,122.0000
519,120.0000
520,121.0000
521,121.0000
522,121.0000
523,125.0000
524,127.0000
525,124.0000
526,131.0000
527,127.0000
528,127.0000
529,127.0000
530,124.0000
531,124.0000
532,125.0000
533,122.0000
534,126.0000
535,126.0000
536,124.0000
537,120.0000
538,121.0000
539,125.0000
540,124.0000
541,119.0000
542,123.0000
543,125.0000
544,126.0000
545,125.0000
546,125.0000
547,125.0000
548,126.0000
549,126.0000
550,128.0000
551,125.0000
552,121.3333
553,121.3333
554,124.3333
555,125.3333
556,122.3333
557,119.3333
558,121.3333
559,129.3333
560,125.3333
561,122.3333
562,120.3333
563,119.3333
564,125.0000
565,121.0000
566,119.3333
567,120.3333
568,120.3333
569,120.3333
570,120.3333
571,118.3333
572,117.3333
573,116.3333
574,122.3333
575,120.3333
576,123.3333
577,125.3333
578,121.3333
579,120.3333
580,121.3333
581,117.3333
582,118.3333
583,123.3333
584,126.3333
585,124.3333
586,122.3333
587,123.3333
588,124.3333
589,123.3333
590,127.3333
591,125.3333
592,124.3333
593,124.3333
594,124.3333
595,123.3333
596,122.3333
597,122.3333
598,122.3333
599,120.3333
600,122.3333
601,124.3333
602,122.3333
603,123.3333
604,123.3333
605,120.3333
606,121.3333
607,123.3333
608,124.3333
609,122.3333
610,122.3333
611,123.3333
612,124.3333
613,124.3333
614,125.3333
615,125.3333
616,128.3333
617,129.3333
618,128.3333
619,128.3333
620,125.3333
621,119.3333
622,123.3333
623,124.3333
624,124.3333
625,122.3333
626,121.3333
627,120.3333
628,119.3333
629,117.3333
630,124.3333
631,122.3333
632,124.3333
633,124.3333
634,121.3333
635,121.3333
636,122.3333
637,119.3333
638,122.3333
639,121.3333
640,118.3333
641,118.3333
642,121.3333
643,124.3333
644,122.3333
645,117.3333
646,121.0000
647,118.0000
648,116.0000
649,116.0000
650,120.0000
651,121.0000
652,118.0000
653,114.0000
654,116.0000
655,117.0000
656,117.0000
657,119.0000
658,123.0000
659,125.0000
660,123.0000
661,118.0000
662,123.3333
663,122.3333
664,123.3333
665,125.3333
666,125.3333
667,122.3333
668,119.3333
669,119.3333
670,123.3333
671,123.3333
672,120.3333
673,123.3333
674,129.3333
675,126.3333
676,121.3333
677,122.3333
678,123.3333
679,125.3333
680,125.3333
681,122.3333
682,121.3333
683,124.3333
684,127.3333
685,127.3333
686,124.3333
687,123.3333
688,121.3333
689,119.3333
690,119.3333
691,120.3333
692,122.3333
693,123.3333
694,121.3333
695,121.3333
696,124.3333
697,123.3333
698,120.3333
699,123.3333
700,125.3333
701,120.3333
702,126.3333
703,121.3333
704,127.3333
705,129.3333
706,121.3333
707,118.3333
708,117.3333
709,108.3333
710,106.3333
711,104.3333
712,100.3333
713,106.3333
714,119.3333
715,123.3333
716,120.3333
717,120.3333
718,121.3333
719,127.3333
720,123.3333
721,116.3333
722,119.3333
723,125.3333
724,124.3333
725,121.3333
726,125.3333
727,124.3333
728,122.3333
729,122.3333
730,122.3333
731,122.3333
732,121.3333
733,121.3333
734,126.3333
735,127.3333
736,124.3333
737,119.3333
738,120.3333
739,125.3333
740,125.3333
741,121.3333
742,127.3333
743,123.3333
744,121.3333
745,123.3333
746,127.3333
747,128.3333
748,125.3333
749,121.3333
750,124.3333
751,123.3333
752,122.3333
753,123.3333
754,125.3333
755,125.3333
756,121.3333
757,115.3333
758,121.3333
759,121.3333
760,122.3333
761,124.3333
762,126.3333
763,126.3333
764,124.3333
765,122.3333
766,127.3333
767,128.3333
768,129.3333
769,127.3333
770,124.3333
771,121.3333
772,119.3333
773,119.3333
774,123.3333
775,120.3333
776,122.3333
777,128.3333
778,129.3333
779,124.3333
780,123.3333
781,127.3333
782,123.3333
783,125.3333
784,122.3333
785,121.3333
786,127.3333
787,130.3333
788,126.3333
789,121.3333
790,123.3333
791,125.3333
792,127.3333
793,126.3333
794,125.3333
795,125.3333
796,124.3333
797,123.3333
798,125.3333
799,124.3333
800,125.3333
801,125.3333
802,123.3333
803,120.3333
804,122.3333
805,127.3333
806,128.0000
807,129.0000
808,129.0000
809,128.0000
810,127.0000
811,127.0000
812,128.0000
813,129.0000
814,133.0000
815,133.0000
816,132.0000
817,132.0000
818,132.0000
819,132.0000
820,131.0000
821,130.0000
822,134.0000
823,132.0000
824,130.0000
825,130.0000
826,131.0000
827,131.0000
828,129.0000
829,127.0000
830,133.0000
831,134.0000
832,132.0000
833,129.0000
834,129.0000
835,131.0000
836,130.0000
837,127.0000
838,129.0000
839,128.0000
840,128.0000
841,131.0000
842,135.0000
843,137.0000
844,134.0000
845,131.0000
846,134.0000
847,136.0000
848,130.0000
849,129.0000
850,126.0000
851,125.0000
852,132.0000
853,134.0000
854,130.0000
855,126.0000
856,130.0000
857,132.0000
858,125.0000
859,122.0000
860,120.0000
861,114.0000
862,116.0000
863,112.0000
864,116.0000
865,127.0000
866,132.0000
867,132.0000
868,129.0000
869,127.0000
870,130.3333
871,126.3333
872,129.3333
873,136.3333
874,137.3333
875,132.3333
876,129.3333
877,127.3333
878,129.0000
879,130.0000
880,131.0000
881,130.0000
882,129.0000
883,129.0000
884,130.0000
885,131.0000
886,130.0000
887,130.0000
888,131.0000
889,133.0000
890,135.0000
891,134.0000
892,131.0000
893,128.0000
894,133.0000
895,133.0000
896,137.0000
897,135.0000
898,128.0000
899,129.0000
900,131.0000
901,125.0000
902,123.0000
903,121.0000
904,116.0000
905,114.0000
906,123.0000
907,135.0000
908,138.0000
909,134.0000
910,135.0000
911,134.0000
912,131.0000
913,131.0000
914,132.0000
915,130.0000
916,128.0000
917,131.0000
918,129.6667
919,130.6667
920,131.6667
921,130.6667
922,131.6667
923,132.6667
924,131.6667
925,129.6667
926,135.6667
927,129.6667
928,129.6667
929,130.6667
930,129.6667
931,132.6667
932,133.6667
933,128.6667
934,133.6667
935,132.6667
936,130.6667
937,130.6667
938,134.6667
939,137.6667
940,133.6667
941,128.6667
942,130.6667
943,132.6667
944,134.6667
945,134.6667
946,134.6667
947,134.6667
948,134.6667
949,132.6667
950,137.6667
951,136.6667
952,141.6667
953,142.6667
954,137.6667
955,135.6667
956,134.6667
957,130.6667
958,131.6667
959,135.6667
960,138.6667
961,138.6667
962,137.6667
963,136.6667
964,133.6667
965,130.6667
966,134.3333
967,137.3333
968,139.3333
969,138.3333
970,134.3333
971,132.3333
972,133.3333
973,134.3333
974,136.3333
975,131.3333
976,129.3333
977,132.3333
978,136.3333
979,137.3333
980,137.3333
981,138.3333
982,135.3333
983,136.3333
984,136.3333
985,135.3333
986,136.3333
987,138.3333
988,138.0000
989,136.0000
990,138.0000
991,137.0000
992,133.6667
993,130.6667
994,132.6667
995,136.6667
996,135.6667
997,132.6667
998,137.6667
999,131.6667
1000,131.6667
1001,132.6667
1002,132.6667
1003,135.6667
1004,136.6667
1005,131.6667
1006,131.6667
1007,130.6667
1008,129.6667
1009,131.6667
1010,134.6667
1011,135.6667
1012,135.6667
1013,134.6667
1014,134.6667
1015,134.6667
1016,133.6667
1017,132.6667
1018,132.6667
1019,133.6667
1020,133.6667
1021,133.6667
1022,132.6667
1023,139.6667
1024,138.6667
1025,132.6667
1026,134.6667
1027,140.6667
1028,133.6667
1029,120.6667
1030,127.6667
1031,130.6667
1032,133.6667
1033,136.6667
1034,137.6667
1035,135.6667
1036,132.6667
1037,129.6667
1038,136.6667
1039,134.6667
1040,133.6667
