X,Y
0,149.0000
1,150.0000
2,152.0000
3,152.0000
4,152.0000
5,151.0000
6,154.0000
7,152.0000
8,152.0000
9,151.0000
10,148.0000
11,147.0000
12,146.0000
13,143.0000
14,146.0000
15,146.0000
16,148.0000
17,146.0000
18,143.0000
19,148.0000
20,152.0000
21,149.0000
22,150.6667
23,151.6667
24,151.6667
25,150.6667
26,151.6667
27,152.6667
28,149.6667
29,145.6667
30,149.6667
31,147.6667
32,145.6667
33,146.6667
34,149.6667
35,150.6667
36,148.6667
37,145.6667
38,145.6667
39,148.6667
40,150.6667
41,149.6667
42,147.6667
43,146.6667
44,145.6667
45,144.6667
46,147.6667
47,147.6667
48,148.6667
49,148.6667
50,147.6667
51,146.6667
52,147.6667
53,148.6667
54,149.6667
55,146.6667
56,146.6667
57,146.6667
58,145.6667
59,147.6667
60,148.6667
61,146.6667
62,147.6667
63,147.6667
64,145.6667
65,144.6667
66,144.6667
67,145.6667
68,143.6667
69,140.6667
70,146.6667
71,143.6667
72,143.6667
73,145.6667
74,146.6667
75,145.6667
76,144.6667
77,144.6667
78,142.0000
79,143.0000
80,143.0000
81,143.0000
82,142.0000
83,142.0000
84,143.0000
85,144.0000
86,143.6667
87,140.6667
88,138.6667
89,138.6667
90,141.6667
91,144.6667
92,144.6667
93,144.6667
94,145.6667
95,145.6667
96,143.6667
97,141.6667
98,143.6667
99,146.6667
100,145.6667
101,141.6667
102,144.6667
103,147.6667
104,147.6667
105,143.6667
106,143.6667
107,148.6667
108,148.6667
109,145.6667
110,151.6667
111,145.6667
112,146.0000
113,149.0000
114,147.0000
115,145.0000
116,145.0000
117,142.0000
118,144.0000
119,147.0000
120,147.0000
121,144.0000
122,144.0000
123,147.0000
124,145.0000
125,140.0000
126,143.0000
127,149.0000
128,150.0000
129,144.0000
130,142.0000
131,146.0000
132,146.0000
133,142.0000
134,145.0000
135,146.0000
136,146.0000
137,145.0000
138,144.0000
139,144.0000
140,144.0000
141,145.0000
142,147.0000
143,141.0000
144,145.0000
145,147.0000
146,141.0000
147,143.0000
148,148.0000
149,143.0000
150,143.3333
151,144.3333
152,145.3333
153,146.3333
154,144.3333
155,143.3333
156,141.3333
157,141.3333
158,145.3333
159,146.3333
160,144.3333
161,142.3333
162,141.0000
163,142.0000
164,143.0000
165,142.0000
166,139.6667
167,142.6667
168,144.6667
169,143.6667
170,139.3333
171,136.3333
172,136.3333
173,138.3333
174,138.6667
175,138.6667
176,137.6667
177,135.6667
178,136.0000
179,137.0000
180,135.0000
181,131.0000
182,131.6667
183,130.6667
184,129.6667
185,130.6667
186,133.6667
187,136.6667
188,136.6667
189,136.6667
190,137.6667
191,138.6667
192,136.6667
193,132.6667
194,133.6667
195,138.6667
196,138.6667
197,134.6667
198,134.6667
199,137.6667
200,138.6667
201,135.6667
202,134.6667
203,139.6667
204,140.6667
205,132.6667
206,130.0000
207,130.0000
208,132.0000
209,136.0000
210,140.0000
211,141.0000
212,139.0000
213,137.0000
214,134.6667
215,137.6667
216,139.6667
217,136.6667
218,133.6667
219,133.6667
220,135.6667
221,136.6667
222,137.0000
223,137.0000
224,135.3333
225,131.3333
226,130.3333
227,131.3333
228,133.3333
229,133.3333
230,131.3333
231,137.3333
232,133.3333
233,132.3333
234,130.3333
235,128.3333
236,131.3333
237,126.3333
238,131.0000
239,132.0000
240,127.0000
241,126.0000
242,133.0000
243,135.0000
244,129.0000
245,125.0000
246,131.0000
247,131.0000
248,132.0000
249,132.0000
250,131.0000
251,128.0000
252,123.6667
253,120.6667
254,127.6667
255,128.6667
256,129.6667
257,131.6667
258,133.6667
259,127.6667
260,122.6667
261,125.6667
262,128.6667
263,131.6667
264,127.6667
265,124.6667
266,128.6667
267,131.6667
268,128.6667
269,126.6667
270,131.6667
271,127.6667
272,126.6667
273,127.6667
274,127.0000
275,124.0000
276,123.0000
277,124.0000
278,126.0000
279,128.0000
280,129.0000
281,128.0000
282,128.0000
283,129.0000
284,128.0000
285,125.0000
286,126.0000
287,125.0000
288,126.0000
289,128.0000
290,130.0000
291,129.0000
292,126.0000
293,123.0000
294,125.0000
295,126.0000
296,128.0000
297,127.0000
298,125.0000
299,124.0000
300,124.0000
301,124.0000
302,125.0000
303,127.0000
304,127.0000
305,126.0000
306,125.0000
307,126.0000
308,125.0000
309,123.0000
310,127.0000
311,126.0000
312,126.0000
313,125.0000
314,126.0000
315,126.0000
316,125.0000
317,125.0000
318,127.0000
319,121.0000
320,127.0000
321,129.0000
322,123.0000
323,129.0000
324,135.0000
325,125.0000
326,126.0000
327,126.0000
328,128.0000
329,130.0000
330,128.0000
331,125.0000
332,124.6667
333,126.6667
334,125.6667
335,126.6667
336,124.6667
337,121.6667
338,121.6667
339,123.6667
340,124.6667
341,123.6667
342,128.6667
343,115.6667
344,121.6667
345,129.6667
346,124.6667
347,127.6667
348,130.6667
349,119.6667
350,121.6667
351,122.6667
352,123.6667
353,124.6667
354,124.6667
355,124.6667
356,125.6667
357,126.6667
358,125.6667
359,121.6667
360,120.6667
361,121.6667
362,122.6667
363,124.6667
364,124.0000
365,121.0000
366,124.0000
367,125.0000
368,125.0000
369,123.0000
370,119.0000
371,118.0000
372,119.0000
373,121.0000
374,117.0000
375,118.0000
376,122.0000
377,123.0000
378,120.0000
379,122.0000
380,121.0000
381,116.0000
382,116.0000
383,122.0000
384,129.0000
385,127.0000
386,119.0000
387,116.0000
388,117.0000
389,116.0000
390,119.0000
391,121.0000
392,121.0000
393,119.0000
394,122.0000
395,127.0000
396,124.0000
397,117.0000
398,124.0000
399,122.0000
400,124.0000
401,123.0000
402,121.0000
403,124.0000
404,125.0000
405,119.0000
406,121.0000
407,121.0000
408,124.0000
409,125.0000
410,126.0000
411,130.0000
412,127.0000
413,116.0000
414,123.0000
415,126.0000
416,128.0000
417,127.0000
418,127.0000
419,128.0000
420,127.0000
421,124.0000
422,124.0000
423,123.0000
424,122.0000
425,121.0000
426,121.0000
427,122.0000
428,119.0000
429,114.0000
430,114.0000
431,115.0000
432,115.0000
433,116.0000
434,119.0000
435,122.0000
436,121.0000
437,117.0000
438,120.0000
439,109.0000
440,106.0000
441,112.0000
442,116.0000
443,117.0000
444,116.0000
445,113.0000
446,116.0000
447,103.0000
448,108.3333
449,117.3333
450,112.3333
451,112.3333
452,118.3333
453,115.3333
454,115.3333
455,114.3333
456,115.3333
457,115.3333
458,114.3333
459,116.3333
460,116.3333
461,112.3333
462,111.3333
463,112.3333
464,114.3333
465,115.3333
466,114.6667
467,113.6667
468,112.6667
469,112.6667
470,118.3333
471,113.3333
472,111.3333
473,113.3333
474,116.3333
475,119.3333
476,119.3333
477,115.3333
478,121.3333
479,117.3333
480,116.3333
481,117.3333
482,118.3333
483,120.3333
484,120.3333
485,117.3333
486,116.3333
487,120.3333
488,110.3333
489,113.3333
490,116.3333
491,111.3333
492,113.3333
493,109.3333
494,112.3333
495,116.3333
496,120.3333
497,119.3333
498,115.3333
499,111.3333
500,113.3333
501,116.3333
502,118.3333
503,116.3333
504,116.3333
505,119.3333
506,120.3333
507,117.3333
508,114.3333
509,112.3333
510,114.3333
511,115.3333
512,115.3333
513,113.3333
514,115.3333
515,118.3333
516,117.3333
517,113.3333
518,118.3333
519,115.3333
520,115.3333
521,115.3333
522,113.3333
523,114.3333
524,114.3333
525,111.3333
526,112.3333
527,115.3333
528,117.3333
