X,Y
0,147.0000
1,147.0000
2,148.0000
3,148.0000
4,147.0000
5,146.0000
6,150.0000
7,144.0000
8,143.0000
9,146.0000
10,147.0000
11,148.0000
12,147.0000
13,141.0000
14,146.0000
15,148.0000
16,146.0000
17,142.0000
18,139.0000
19,142.0000
20,144.0000
21,145.0000
22,142.0000
23,143.0000
24,145.0000
25,146.0000
26,146.0000
27,145.0000
28,143.0000
29,142.0000
30,144.0000
31,145.0000
32,146.6667
33,147.6667
34,148.6667
35,147.6667
36,145.6667
37,143.6667
38,149.6667
39,146.6667
40,142.6667
41,141.6667
42,145.6667
43,147.6667
44,144.6667
45,138.6667
46,146.6667
47,146.6667
48,146.6667
49,147.6667
50,146.6667
51,146.6667
52,145.6667
53,144.6667
54,143.6667
55,144.6667
56,145.6667
57,145.6667
58,145.6667
59,145.6667
60,145.6667
61,145.6667
62,149.6667
63,147.6667
64,146.0000
65,147.0000
66,147.0000
67,144.0000
68,142.0000
69,141.0000
70,144.0000
71,142.0000
72,141.0000
73,141.0000
74,142.0000
75,142.0000
76,140.0000
77,139.0000
78,145.0000
79,140.0000
80,141.0000
81,141.0000
82,138.0000
83,141.0000
84,146.0000
85,144.0000
86,145.0000
87,144.0000
88,144.0000
89,144.0000
90,144.0000
91,143.0000
92,141.0000
93,139.0000
94,136.0000
95,142.0000
96,144.0000
97,141.0000
98,140.0000
99,142.0000
100,141.0000
101,136.0000
102,139.0000
103,141.0000
104,140.0000
105,138.0000
106,138.0000
107,141.0000
108,141.0000
109,139.0000
110,143.0000
111,142.0000
112,140.3333
113,140.3333
114,141.3333
115,142.3333
116,142.3333
117,142.3333
118,147.3333
119,144.3333
120,145.3333
121,143.3333
122,139.3333
123,143.3333
124,145.3333
125,139.3333
126,139.3333
127,141.3333
128,140.3333
129,138.3333
130,139.3333
131,142.3333
132,143.3333
133,141.3333
134,143.3333
135,141.3333
136,140.3333
137,140.3333
138,142.3333
139,142.3333
140,140.3333
141,138.3333
142,140.3333
143,142.3333
144,141.0000
145,138.0000
146,140.0000
147,144.0000
148,142.0000
149,136.0000
150,140.3333
151,135.3333
152,131.3333
153,134.3333
154,137.3333
155,138.3333
156,139.3333
157,142.3333
158,139.6667
159,138.6667
160,138.6667
161,138.6667
162,138.6667
163,137.6667
164,136.6667
165,135.6667
166,141.6667
167,136.6667
168,138.6667
169,142.6667
170,139.6667
171,136.6667
172,136.6667
173,136.6667
174,138.6667
175,137.6667
176,136.6667
177,135.6667
178,136.6667
179,138.6667
180,137.6667
181,134.6667
182,141.3333
183,135.3333
184,132.6667
185,136.6667
186,134.6667
187,135.6667
188,140.6667
189,132.6667
190,135.6667
191,135.6667
192,135.6667
193,136.6667
194,135.6667
195,134.6667
196,132.6667
197,131.6667
198,140.0000
199,137.0000
200,135.0000
201,136.0000
202,137.0000
203,135.0000
204,135.0000
205,135.0000
206,138.0000
207,137.0000
208,135.0000
209,133.0000
210,133.0000
211,136.0000
212,136.0000
213,134.0000
214,137.0000
215,137.0000
216,138.0000
217,139.0000
218,140.0000
219,138.0000
220,133.0000
221,129.0000
222,132.0000
223,129.0000
224,131.0000
225,131.0000
226,140.0000
227,133.0000
228,136.0000
229,141.0000
230,141.0000
231,135.0000
232,134.0000
233,136.0000
234,134.0000
235,135.0000
236,134.6667
237,130.6667
238,136.6667
239,131.6667
240,128.6667
241,129.6667
242,133.6667
243,134.6667
244,132.6667
245,130.6667
246,133.6667
247,131.6667
248,131.6667
249,130.6667
250,130.6667
251,134.6667
252,137.6667
253,133.6667
254,131.6667
255,132.6667
256,129.6667
257,132.6667
258,133.6667
259,132.6667
260,134.6667
261,132.6667
262,132.6667
263,133.6667
264,134.6667
265,131.6667
266,129.6667
267,132.6667
268,129.6667
269,121.6667
270,131.6667
271,131.6667
272,130.0000
273,130.0000
274,132.0000
275,133.0000
276,131.0000
277,127.0000
278,132.3333
279,129.3333
280,130.3333
281,133.3333
282,133.3333
283,135.3333
284,134.3333
285,129.3333
286,135.3333
287,134.3333
288,133.3333
289,135.3333
290,136.3333
291,135.3333
292,132.3333
293,130.3333
294,130.3333
295,129.3333
296,129.3333
297,131.3333
298,133.3333
299,133.3333
300,132.3333
301,131.3333
302,134.3333
303,133.3333
304,131.3333
305,130.3333
306,132.3333
307,135.3333
308,134.3333
309,131.3333
310,136.3333
311,126.3333
312,127.3333
313,134.3333
314,132.3333
315,132.3333
316,133.3333
317,132.3333
318,133.3333
319,135.3333
320,135.3333
321,134.3333
322,133.3333
323,132.3333
324,132.3333
325,133.3333
326,133.0000
327,130.0000
328,130.0000
329,132.0000
330,133.0000
331,132.0000
332,130.0000
333,130.0000
334,132.0000
335,134.0000
336,133.3333
337,130.3333
338,130.3333
339,132.3333
340,130.3333
341,126.3333
342,128.0000
343,131.0000
344,128.0000
345,125.0000
346,130.0000
347,138.0000
348,134.0000
349,123.0000
350,127.0000
351,130.0000
352,134.0000
353,134.0000
354,129.0000
355,123.0000
356,124.0000
357,127.0000
358,127.3333
359,126.3333
360,130.3333
361,131.3333
362,126.3333
363,126.3333
364,128.3333
365,126.3333
366,129.3333
367,129.3333
368,129.3333
369,129.3333
370,128.3333
371,127.3333
372,128.3333
373,128.3333
374,130.3333
375,129.3333
376,126.3333
377,131.3333
378,128.3333
379,126.3333
380,131.3333
381,123.3333
382,127.3333
383,129.3333
384,128.3333
385,128.3333
