X,Y
0,216
1,216
2,216
3,217
4,217
5,214
6,214
7,214
8,212
9,212
10,212
11,212
12,211
13,211
14,211
15,211
16,211
17,211
18,211
19,211
20,211
21,209
22,209
23,209
24,209
25,211
26,211
27,211
28,211
29,211
30,211
31,211
32,211
33,211
34,211
35,211
36,211
37,212
38,212
39,212
40,212
41,212
42,212
43,211
44,211
45,210
46,210
47,214
48,213
49,213
50,213
51,209
52,209
53,208
54,208
55,212
56,210
57,222
58,222
59,232
60,192
61,187
62,183
63,204
64,197
65,209
66,208
67,201
68,198
69,196
70,195
71,190
72,190
73,186
74,185
75,183
76,183
77,181
78,180
79,178
80,177
81,177
82,177
83,174
84,174
85,173
86,173
87,167
88,167
89,165
90,165
91,163
92,163
93,162
94,162
95,162
96,162
97,160
98,160
99,157
100,157
101,158
102,158
103,156
104,156
105,156
106,156
107,154
108,154
109,155
110,155
111,154
112,154
113,152
114,152
115,153
116,153
117,152
118,152
119,150
120,150
121,150
122,150
123,150
124,150
125,150
126,150
127,152
128,152
129,148
130,148
131,150
132,150
133,148
134,148
135,148
136,148
137,148
138,148
139,148
140,148
141,148
142,148
143,148
144,148
145,147
146,147
147,147
148,147
149,147
150,147
151,147
152,147
153,147
154,147
155,147
156,147
157,145
158,145
159,145
160,145
161,145
162,145
163,145
164,145
165,145
166,145
167,145
168,145
169,145
170,145
171,145
172,145
173,145
174,145
175,145
176,145
177,145
178,145
179,145
180,145
181,145
182,145
183,145
184,145
185,145
186,145
187,145
188,145
189,153
190,153
191,153
192,153
193,153
194,153
195,153
196,153
197,151
198,151
199,153
200,153
201,153
202,153
203,155
204,155
205,156
206,155
207,156
208,156
209,156
210,157
211,159
212,160
213,162
214,162
215,162
216,162
217,163
218,163
219,166
220,167
221,169
222,169
223,169
224,170
225,172
226,173
227,178
228,178
229,178
230,178
231,181
232,181
233,181
234,183
235,185
236,186
237,192
238,192
239,193
240,196
241,189
242,190
243,191
244,215
245,213
246,218
247,208
248,212
249,205
250,210
251,205
252,209
253,204
254,209
255,207
256,210
257,206
258,207
259,204
260,206
261,201
262,200
263,200
264,201
265,203
266,204
267,202
268,202
269,202
270,202
271,203
272,203
273,203
274,203
275,203
276,203
277,206
278,206
279,206
280,206
281,205
282,205
283,205
284,205
285,203
286,203
287,203
288,203
289,202
290,202
291,202
292,202
293,202
294,202
295,202
296,202
297,202
298,202
299,202
300,202
