X,Y
0,211
1,211
2,211
3,211
4,211
5,211
6,211
7,211
8,211
9,211
10,211
11,211
12,212
13,212
14,212
15,212
16,212
17,212
18,212
19,212
20,212
21,211
22,211
23,211
24,211
25,211
26,211
27,211
28,211
29,212
30,212
31,212
32,212
33,211
34,211
35,211
36,211
37,211
38,211
39,211
40,211
41,211
42,211
43,211
44,211
45,211
46,211
47,211
48,211
49,211
50,211
51,211
52,211
53,210
54,210
55,211
56,211
57,211
58,211
59,210
60,210
61,210
62,210
63,212
64,212
65,212
66,212
67,211
68,211
69,209
70,209
71,209
72,209
73,210
74,210
75,210
76,210
77,207
78,207
79,206
80,206
81,207
82,207
83,207
84,209
85,211
86,211
87,211
88,211
89,211
90,211
91,213
92,214
93,213
94,213
95,209
96,210
97,210
98,206
99,207
100,205
101,209
102,208
103,231
104,188
105,148
106,142
107,162
108,160
109,159
110,158
111,154
112,155
113,148
114,147
115,140
116,140
117,140
118,140
119,136
120,136
121,133
122,133
123,133
124,133
125,129
126,129
127,127
128,127
129,127
130,127
131,127
132,127
133,123
134,123
135,123
136,123
137,121
138,121
139,117
140,117
141,121
142,121
143,121
144,121
145,121
146,121
147,123
148,123
149,118
150,117
151,118
152,117
153,117
154,115
155,114
156,114
157,115
158,115
159,115
160,115
161,115
162,115
163,115
164,115
165,117
166,117
167,117
168,117
169,119
170,119
171,119
172,121
173,120
174,120
175,120
176,120
177,122
178,122
179,124
180,124
181,124
182,124
183,126
184,128
185,128
186,128
187,129
188,129
189,132
190,132
191,134
192,134
193,138
194,138
195,145
196,145
197,149
198,149
199,150
200,149
201,144
202,167
203,184
204,196
205,188
206,195
207,193
208,198
209,195
210,200
211,201
212,205
213,204
214,206
215,204
216,208
217,207
218,207
219,203
220,203
221,205
222,204
223,204
224,204
225,204
226,204
227,204
228,205
229,205
230,206
231,206
232,206
233,207
234,207
235,207
236,207
237,207
238,207
239,207
240,207
241,207
242,207
243,207
244,207
245,207
246,207
247,207
248,207
249,207
250,207
251,207
252,207
253,206
254,206
255,206
256,206
257,207
258,207
259,207
260,207
261,207
262,207
263,207
264,207
265,206
266,206
267,206
268,206
269,205
270,205
271,205
272,205
273,205
274,205
275,206
276,206
277,205
278,205
279,205
280,205
281,204
282,204
283,204
284,204
285,204
286,204
287,205
288,205
289,204
290,204
291,203
292,203
293,203
294,203
295,203
296,203
297,203
298,203
299,203
300,203
