X,Y
0,211
1,211
2,209
3,209
4,209
5,209
6,211
7,211
8,211
9,211
10,209
11,209
12,209
13,209
14,208
15,208
16,208
17,208
18,208
19,208
20,208
21,208
22,207
23,207
24,207
25,207
26,208
27,208
28,208
29,208
30,207
31,207
32,207
33,207
34,208
35,208
36,208
37,208
38,209
39,208
40,208
41,208
42,206
43,206
44,207
45,207
46,207
47,205
48,208
49,207
50,227
51,198
52,191
53,181
54,197
55,192
56,202
57,199
58,199
59,199
60,199
61,198
62,195
63,194
64,190
65,189
66,188
67,186
68,182
69,182
70,179
71,179
72,177
73,176
74,175
75,174
76,173
77,173
78,169
79,170
80,167
81,167
82,167
83,167
84,163
85,163
86,161
87,162
88,160
89,159
90,161
91,161
92,159
93,159
94,157
95,157
96,159
97,159
98,159
99,159
100,157
101,157
102,155
103,155
104,155
105,155
106,153
107,153
108,152
109,152
110,153
111,153
112,153
113,153
114,153
115,153
116,153
117,153
118,153
119,153
120,153
121,153
122,153
123,152
124,152
125,152
126,151
127,151
128,151
129,151
130,149
131,149
132,149
133,149
134,149
135,149
136,149
137,149
138,149
139,149
140,149
141,149
142,149
143,149
144,149
145,149
146,149
147,149
148,149
149,149
150,148
151,148
152,148
153,148
154,148
155,147
156,147
157,147
158,147
159,147
160,148
161,148
162,148
163,148
164,148
165,148
166,148
167,148
168,148
169,148
170,147
171,147
172,147
173,147
174,147
175,147
176,147
177,147
178,147
179,147
180,147
181,147
182,147
183,147
184,147
185,147
186,149
187,149
188,149
189,149
190,149
191,149
192,149
193,149
194,152
195,152
196,152
197,152
198,152
199,152
200,152
201,152
202,152
203,152
204,154
205,154
206,156
207,156
208,156
209,156
210,157
211,157
212,159
213,159
214,160
215,160
216,160
217,160
218,160
219,160
220,160
221,160
222,162
223,162
224,164
225,164
226,167
227,167
228,167
229,167
230,170
231,170
232,173
233,174
234,174
235,172
236,177
237,178
238,182
239,182
240,183
241,185
242,187
243,190
244,191
245,193
246,193
247,194
248,196
249,198
250,191
251,192
252,193
253,217
254,215
255,219
256,208
257,212
258,205
259,209
260,204
261,208
262,205
263,209
264,205
265,209
266,205
267,206
268,204
269,204
270,203
271,203
272,203
273,204
274,204
275,204
276,205
277,205
278,206
279,206
280,202
281,200
282,202
283,201
284,201
285,200
286,200
287,200
288,200
289,201
290,201
291,201
292,201
293,201
294,200
295,201
296,201
297,202
298,201
299,201
300,201
